temp,humidity,temp_delta,unsafe_mins
5.188,47.2,0.1881,0
5.569,53.74,0.3814,0
5.493,58.52,-0.076,0
6.608,59.51,1.1148,0
6.472,56.48,-0.1367,0
6.755,54.8,0.2839,0
7.801,59.89,1.0455,0
8.577,53.59,0.7764,0
8.407,56.65,-0.1708,1
9.665,53.37,1.2587,2
8.652,57.46,-1.0134,3
8.798,51.64,0.1464,4
9.411,57.97,0.6126,5
11.372,57.17,1.9611,6
12.159,55.47,0.7874,7
10.756,55.89,-1.4038,8
10.613,56.16,-0.1424,9
12.634,53.72,2.021,10
12.337,53.9,-0.2968,11
11.071,58.87,-1.2665,12
13.759,55.65,2.6884,13
14.349,58.17,0.5893,14
11.677,58.43,-2.6715,15
13.994,50.47,2.3169,16
12.649,55.57,-1.3447,17
16.552,55.63,3.9023,18
17.056,56.83,0.5046,19
4.855,48.09,-12.2014,20
4.522,52.43,-0.3331,20
4.812,50.06,0.2906,20
5.192,52.23,0.3801,20
5.266,49.51,0.0739,20
4.831,49.6,-0.4355,20
4.325,42.76,-0.5056,20
4.471,45.01,0.1459,20
5.16,45.47,0.689,20
4.849,56.5,-0.3112,20
4.857,53.69,0.0088,20
4.627,48.97,-0.2309,20
4.62,48.3,-0.0066,20
5.336,41.36,0.7161,20
5.174,51.19,-0.1624,20
4.762,42.77,-0.4114,20
5.029,47.35,0.2665,20
5.093,50.11,0.0642,20
5.641,48.8,0.5476,20
4.591,50.9,-1.0501,20
5.088,56.8,0.4974,20
5.334,51.78,0.246,20
5.585,44.06,0.2513,20
4.744,45.37,-0.8412,20
4.844,43.12,0.1,20
5.0,73.88,0.1559,20
5.927,89.48,0.9267,20
7.922,59.21,1.9956,20
8.126,69.51,0.2033,20
8.998,78.4,0.8728,21
9.537,65.79,0.5384,22
7.664,71.68,-1.8724,23
9.376,77.9,1.712,23
9.327,66.21,-0.0492,24
7.332,67.07,-1.9947,25
8.046,77.59,0.7134,25
6.506,71.76,-1.5397,26
6.63,69.27,0.1236,26
6.605,73.04,-0.0244,26
7.025,71.29,0.42,26
6.171,73.32,-0.8545,26
5.762,74.57,-0.4092,26
5.809,64.65,0.0475,26
4.985,82.34,-0.824,26
4.847,57.31,-0.1384,26
4.557,45.53,-0.2895,26
5.257,48.03,0.7001,26
4.998,49.18,-0.2594,26
5.135,57.04,0.1371,26
5.036,53.22,-0.0988,26
4.18,49.76,-0.8563,26
4.663,43.91,0.4828,26
4.649,48.33,-0.014,26
5.366,43.37,0.7176,26
5.012,47.58,-0.3541,26
4.869,55.01,-0.1433,26
5.215,56.69,0.3463,26
4.938,46.52,-0.277,26
4.91,51.21,-0.0277,26
5.071,44.58,0.1602,26
5.036,51.14,-0.0344,26
6.007,59.38,0.9708,26
5.0,72.0,-17.9609,30
6.407,71.42,1.407,30
7.749,74.32,1.342,30
7.717,73.57,-0.0316,30
8.754,73.58,1.0368,30
10.812,77.56,2.0579,31
8.656,69.17,-2.1561,32
9.37,70.25,0.7144,33
7.48,72.92,-1.89,34
8.345,70.58,0.8644,34
6.97,69.77,-1.3743,35
6.245,82.36,-0.7255,35
6.587,70.03,0.3424,35
5.95,69.99,-0.637,35
7.091,82.39,1.1403,35
6.021,82.46,-1.0701,35
5.596,70.22,-0.4242,35
5.423,77.94,-0.1736,35
5.403,70.86,-0.0195,35
5.865,82.92,0.4619,35
5.181,71.6,-0.6838,35
5.222,81.07,0.0405,35
5.829,65.92,0.6073,35
5.266,67.97,-0.5632,35
4.862,78.93,-0.4036,35
4.929,73.83,0.0667,35
5.348,81.7,0.4193,35
5.0,62.51,-0.3483,35
5.93,77.08,0.9298,35
8.624,78.41,2.6941,35
8.448,73.62,-0.1763,36
9.41,71.08,0.9629,37
8.163,65.65,-1.2479,38
8.173,67.54,0.0106,39
9.286,77.07,1.1127,40
7.972,77.14,-1.3144,41
7.513,85.97,-0.4588,41
6.457,81.63,-1.0557,41
6.5,79.86,0.0429,41
6.731,62.39,0.2307,41
5.963,75.15,-0.7678,41
5.828,58.14,-0.1345,41
6.276,74.76,0.4474,41
5.98,68.03,-0.296,41
5.3,73.38,-0.6794,41
5.027,70.92,-0.2737,41
5.381,69.64,0.354,41
5.095,71.29,-0.2862,41
5.244,64.22,0.1491,41
5.274,67.93,0.0305,41
5.726,73.19,0.452,41
5.468,71.59,-0.2585,41
5.006,80.12,-0.4618,41
5.0,66.67,-0.0059,41
5.835,82.32,0.8354,41
7.012,65.76,1.1762,41
8.606,61.01,1.5943,41
8.146,68.8,-0.4596,42
9.706,74.57,1.5597,43
9.135,74.17,-0.5708,44
9.115,63.14,-0.0197,45
7.577,78.69,-1.5379,46
6.955,74.09,-0.6225,46
6.788,72.42,-0.1669,46
5.914,66.93,-0.8738,46
6.457,73.88,0.5426,46
6.66,59.56,0.2032,46
6.316,70.24,-0.3442,46
5.51,66.23,-0.8062,46
4.837,48.58,-0.6723,46
5.074,53.1,0.237,46
4.864,55.32,-0.2098,46
4.543,50.03,-0.3211,46
6.039,51.12,1.4958,46
5.573,50.46,-0.4658,46
5.232,49.72,-0.341,46
4.932,46.1,-0.3005,46
5.172,45.74,0.2403,46
5.266,55.43,0.0941,46
5.147,48.57,-0.1196,46
5.182,48.46,0.035,46
5.374,40.84,0.1926,46
4.866,40.05,-0.5085,46
4.402,56.82,-0.4638,46
5.358,46.4,0.9561,46
4.399,35.18,-0.9591,46
4.783,62.1,0.3836,46
5.174,47.2,0.3914,46
5.186,42.2,0.0121,46
4.966,53.95,-0.2205,46
5.138,53.34,0.1723,46
4.725,54.49,-0.4132,46
5.652,45.15,0.9269,46
4.645,56.68,-1.0067,46
4.923,57.02,0.2785,46
4.823,57.28,-0.1005,46
5.053,51.29,0.2296,46
5.626,48.19,0.5733,46
4.624,47.76,-1.0023,46
5.181,42.17,0.5574,46
5.255,47.31,0.0741,46
5.459,38.03,0.2041,46
4.685,41.57,-0.7738,46
4.67,51.24,-0.0159,46
4.928,48.73,0.2588,46
4.936,51.02,0.008,46
4.597,53.53,-0.3397,46
5.265,51.93,0.6685,46
5.223,51.48,-0.0425,46
5.814,49.56,0.5914,46
4.877,46.23,-0.9369,46
4.587,43.78,-0.2901,46
4.644,49.65,0.0574,46
5.134,50.26,0.4892,46
4.694,54.5,-0.4399,46
5.296,49.2,0.602,46
4.739,52.74,-0.5569,46
5.075,42.76,0.3364,46
4.973,51.31,-0.1024,46
4.64,50.95,-0.3327,46
4.418,56.68,-0.2221,46
5.499,48.74,1.0811,46
5.145,37.95,-0.3538,46
4.537,48.53,-0.6079,46
4.571,53.57,0.0337,46
5.799,44.12,1.2278,46
4.665,51.18,-1.1339,46
5.51,53.38,0.5103,51
5.385,53.86,-0.1244,51
5.821,57.32,0.4351,51
5.858,57.8,0.037,51
7.233,53.65,1.3756,51
6.794,48.08,-0.4391,51
7.31,62.39,0.5164,51
7.669,50.59,0.3583,51
7.868,51.52,0.1991,51
9.37,53.7,1.5024,51
10.395,51.39,1.0243,52
9.066,48.18,-1.3283,53
9.672,52.91,0.6063,54
11.47,56.09,1.7971,55
9.984,58.34,-1.485,56
10.559,56.68,0.575,57
12.935,58.27,2.3751,58
12.374,52.91,-0.5601,59
13.966,53.26,1.5913,60
11.738,60.99,-2.2279,61
14.18,56.26,2.4419,62
13.764,45.99,-0.4161,63
12.01,45.72,-1.7535,64
12.094,54.2,0.0837,65
14.026,50.88,1.9326,66
15.113,51.1,1.0866,67
14.257,54.11,-0.8556,68
5.281,44.82,-8.9767,69
4.995,48.95,-0.2855,69
4.514,42.18,-0.4815,69
5.274,48.25,0.7607,69
4.591,49.52,-0.6832,69
5.451,38.6,0.8601,69
4.401,45.39,-1.0499,69
5.584,51.41,1.1831,69
5.307,44.3,-0.2775,69
4.552,52.24,-0.7547,69
5.023,52.74,0.4711,69
4.925,51.39,-0.0984,69
5.063,53.89,0.1383,69
5.323,41.9,0.2596,69
4.101,55.01,-1.2217,69
5.475,44.9,1.374,69
4.256,50.5,-1.219,69
5.372,58.99,1.1163,69
4.851,45.53,-0.521,69
5.005,48.5,0.1533,69
4.594,60.24,-0.4106,69
5.714,55.68,1.1201,69
4.632,54.28,-1.0824,69
5.256,52.21,0.6242,69
5.5,53.18,0.244,69
5.296,53.18,-0.2039,69
5.136,41.08,-0.1597,69
5.033,47.22,-0.1029,69
4.488,58.41,-0.5454,69
5.692,56.8,1.2035,69
5.102,56.75,-0.5895,69
5.005,51.01,-0.0973,69
4.563,51.98,-0.4422,69
4.98,49.6,0.4169,69
5.719,54.47,0.7395,69
5.005,51.24,-0.7144,69
5.018,48.99,0.0131,69
4.567,49.24,-0.4507,69
4.702,43.75,0.1345,69
5.204,51.96,0.5029,69
4.285,49.39,-0.9192,69
5.398,55.3,1.113,69
5.41,50.19,0.0121,69
4.662,44.58,-0.7484,69
5.138,51.9,0.4759,69
5.515,55.5,0.3771,69
4.947,43.78,-0.5678,69
4.872,51.09,-0.0748,69
4.919,47.11,0.0468,69
5.101,47.48,0.182,69
4.749,51.56,-0.3524,69
5.098,51.37,0.3489,69
4.544,47.59,-0.5534,69
5.575,44.19,1.0309,69
4.153,40.69,-1.4218,69
5.012,50.15,0.8583,69
4.953,56.07,-0.0587,69
3.931,51.98,-1.0221,69
5.625,44.36,1.6937,69
4.848,46.24,-0.7765,69
4.642,48.37,-0.2058,69
5.571,59.19,0.9287,69
4.866,59.53,-0.7054,69
5.014,58.77,0.1486,69
4.963,50.66,-0.0516,69
5.146,65.89,0.1835,69
5.341,46.46,0.1943,69
5.388,48.19,0.0471,69
4.804,54.54,-0.5835,69
5.012,51.39,0.2083,69
5.006,51.68,-0.0068,69
5.17,40.32,0.1644,69
5.267,45.09,0.0966,69
4.423,49.71,-0.8435,69
5.034,46.53,0.6105,69
5.332,43.29,0.2988,69
4.837,47.08,-0.4952,69
4.981,51.39,0.1441,69
4.597,53.62,-0.3845,69
5.025,40.54,0.4284,69
4.217,49.94,-0.8086,69
4.912,49.48,0.695,69
4.989,51.13,0.0772,69
5.379,44.44,0.3903,69
4.531,44.53,-0.8478,69
5.116,56.22,0.5844,69
4.827,37.49,-0.2881,69
4.318,45.83,-0.5091,69
4.777,47.96,0.4585,69
5.015,48.44,0.2385,69
5.096,48.86,0.0803,69
5.422,54.41,0.3259,69
5.579,63.24,0.1572,69
6.317,55.28,0.7377,69
6.896,56.59,0.5794,69
6.938,58.95,0.0418,69
8.364,57.12,1.4264,69
7.159,53.73,-1.2057,70
9.304,52.71,2.1453,70
9.241,54.32,-0.0627,71
9.295,55.3,0.0538,72
8.735,59.66,-0.5597,73
11.522,57.36,2.7863,74
9.558,58.76,-1.964,75
9.659,58.55,0.1012,76
12.021,56.16,2.3619,77
11.995,43.28,-0.0258,78
12.848,48.11,0.8534,79
11.183,50.35,-1.6647,80
11.212,53.06,0.0287,81
14.113,56.63,2.901,82
12.439,50.99,-1.6742,83
15.107,49.54,2.6685,84
4.703,54.62,-10.4043,85
5.014,48.59,0.3107,85
4.958,51.12,-0.0563,85
5.247,45.0,0.2892,85
4.583,55.52,-0.6634,85
4.835,42.92,0.2517,85
5.178,52.32,0.3425,85
4.388,51.15,-0.7898,85
5.294,51.87,0.9065,85
5.253,42.98,-0.0414,85
5.132,48.49,-0.1204,85
4.807,54.35,-0.3255,85
5.592,58.97,0.7848,85
5.526,49.45,-0.0658,85
5.141,53.83,-0.3848,85
5.048,50.65,-0.0926,85
5.33,49.7,0.281,85
4.708,47.93,-0.6212,85
5.136,53.35,0.1361,0
4.85,53.78,-0.286,0
5.152,43.83,0.3015,0
5.577,47.5,0.4254,0
4.338,44.77,-1.239,0
4.592,50.26,0.2536,0
4.89,48.32,0.2989,0
5.248,51.7,0.3574,0
5.126,52.05,-0.1215,0
5.246,39.46,0.12,0
4.854,39.1,-0.3922,0
5.014,49.98,0.1602,0
5.418,55.94,0.4038,0
5.081,47.5,-0.3371,0
5.194,47.36,0.113,0
4.999,54.93,-0.1946,0
4.777,54.03,-0.2226,0
5.271,45.23,0.4941,0
5.39,53.49,0.1186,0
5.041,46.19,-0.3488,0
4.656,47.31,-0.3845,0
4.363,45.44,-31.5752,3
5.091,56.6,0.7278,3
6.124,47.07,1.033,3
5.574,51.22,-0.5496,3
4.94,52.16,-0.6346,3
5.025,50.55,0.0853,3
4.837,43.01,-0.1881,3
4.383,53.27,-0.4541,3
4.889,47.02,0.5068,3
5.003,53.97,0.1141,3
5.072,46.72,0.0687,3
5.491,57.9,0.4184,3
5.198,54.87,-0.2927,3
5.497,55.65,0.299,3
5.246,52.99,-0.2511,3
5.208,44.51,-0.0378,3
5.28,43.22,0.0724,3
4.682,56.52,-0.5981,3
4.891,44.24,0.2092,3
4.904,50.51,0.0125,3
5.032,55.67,0.1278,3
4.855,51.76,-0.1761,3
4.605,52.25,-0.2509,3
5.001,46.25,0.3967,3
4.906,49.08,-0.0956,3
4.892,58.86,-0.0137,3
4.961,48.78,0.0687,3
4.161,45.53,-0.7996,3
4.895,46.57,0.7338,3
5.553,49.18,0.6579,3
5.515,50.31,-0.0373,3
5.015,49.56,-0.5005,3
5.002,58.59,-0.0134,3
4.072,39.99,-0.9294,3
4.783,50.07,0.7106,3
5.276,52.37,0.4933,3
4.846,55.1,-0.4297,3
5.412,50.92,0.5658,3
4.944,57.66,-33.1576,10
5.403,48.72,0.4594,10
5.3,59.67,-0.103,10
5.784,43.86,0.4841,10
4.629,57.42,-1.1548,10
4.577,43.39,-0.0527,10
4.806,52.1,0.2288,10
4.959,46.75,0.1535,10
4.73,46.44,-0.2287,10
4.648,61.41,-0.0821,10
5.119,54.43,0.4708,10
4.804,49.07,-0.3146,10
4.715,36.74,-0.0898,10
4.449,40.95,-0.2658,10
4.1,44.02,-0.3487,10
5.53,49.78,1.4299,10
5.516,52.05,-0.0138,10
5.313,45.5,-0.2032,10
5.21,53.64,-0.1034,10
4.769,52.8,-0.4402,10
4.763,55.35,-0.0062,10
5.241,55.11,0.4777,10
5.884,61.21,0.6433,10
6.349,61.73,0.4652,10
6.818,55.27,0.4683,10
7.297,54.31,0.4793,10
7.487,61.07,0.1904,10
7.969,52.1,0.4812,10
8.196,54.85,0.2278,10
7.816,59.0,-0.3798,11
9.132,53.21,1.3154,11
10.355,51.66,1.2227,12
11.513,57.37,1.1579,13
9.361,53.5,-2.1518,14
12.309,55.09,2.9482,15
9.969,56.45,-2.3404,16
10.145,46.32,0.1763,17
12.369,55.24,2.2241,18
13.675,54.91,1.3057,19
12.637,55.68,-1.0378,20
11.724,46.48,-0.9129,21
14.286,48.7,2.5616,22
16.075,51.14,1.7889,23
16.532,57.46,0.4579,24
15.04,45.08,-1.4921,25
16.542,43.89,1.5013,26
15.279,58.22,-1.2631,27
18.835,57.26,3.5569,28
19.48,56.5,0.6444,29
17.3,51.96,-2.18,30
5.0,73.37,-12.2997,31
5.931,62.47,0.9309,31
6.925,60.73,0.9937,31
7.807,73.62,0.882,31
10.522,74.81,2.7159,31
10.129,70.72,-0.3933,32
8.088,74.63,-2.0408,33
8.595,85.86,0.507,34
6.987,77.5,-1.608,35
7.456,75.37,0.4684,35
7.378,76.33,-0.0774,35
7.186,69.74,-0.1928,35
7.471,70.48,0.2852,35
6.04,61.6,-1.431,35
5.9,74.26,-0.1399,35
5.56,79.47,-0.3403,35
6.373,76.97,0.8134,35
5.073,57.22,-1.3002,35
5.494,60.89,0.4212,35
5.379,53.73,-0.1151,35
5.839,55.38,0.4603,35
6.072,56.35,0.2331,35
6.923,60.91,0.8508,35
6.945,47.52,0.022,35
8.928,54.27,1.9829,35
8.99,59.73,0.0623,36
7.77,53.03,-1.2207,37
8.627,56.02,0.857,37
9.776,57.05,1.1488,38
11.448,48.73,1.6721,39
12.257,51.59,0.8096,40
10.19,58.88,-2.0675,41
10.875,54.16,0.6854,42
10.811,55.73,-0.0637,43
13.125,58.68,2.313,44
13.798,53.92,0.6732,45
11.419,48.46,-2.3788,46
13.581,53.24,2.1622,47
16.273,59.48,2.6923,48
13.992,49.44,-2.2815,49
4.942,51.45,-9.0494,50
5.93,57.58,0.9879,50
4.877,47.03,-1.0529,50
4.87,52.55,-0.0076,50
4.958,48.02,0.0881,50
5.587,49.43,0.629,50
5.92,50.45,0.333,50
5.714,51.79,-0.2057,50
5.385,46.38,-0.3289,50
4.658,52.3,-0.7267,50
5.395,50.2,0.7369,50
4.485,43.2,-0.91,50
4.429,41.16,-0.0563,50
5.044,55.63,0.6146,50
4.995,38.7,-0.0492,50
4.924,49.19,-0.0709,50
5.838,42.71,0.9147,50
4.844,58.53,-0.9947,50
5.18,52.82,0.3363,50
5.046,51.65,-0.1342,50
5.311,45.95,0.2652,50
5.351,43.13,0.0402,50
5.131,50.89,-0.2199,50
4.753,49.89,-0.3779,50
4.751,44.64,-0.0025,50
4.859,44.48,0.1076,50
5.129,44.25,0.2706,50
5.285,44.09,0.1557,50
4.773,46.88,-0.5113,50
5.53,51.65,0.7566,50
4.915,52.49,-0.6148,50
4.157,49.78,-0.7582,50
5.799,50.66,1.6419,50
5.027,52.74,-0.7718,50
5.358,40.01,0.3311,50
4.327,51.05,-1.0312,50
4.714,56.56,0.387,50
4.874,40.33,0.1599,50
4.749,46.36,-18.2944,52
5.309,54.05,0.56,52
4.942,48.04,-0.3669,52
5.056,45.92,0.1143,52
4.541,45.3,-0.5147,52
4.746,44.18,0.2048,52
5.065,53.65,0.3187,52
4.365,50.13,-0.6997,52
4.912,51.71,0.5469,52
4.995,42.73,0.0828,52
4.495,50.15,-0.4998,52
5.412,38.93,0.9165,52
5.138,55.95,-0.2732,52
4.939,52.75,-0.1995,52
4.719,49.4,-0.22,52
4.352,38.28,-0.3671,52
4.606,47.72,0.2544,52
4.445,42.95,-0.1606,52
4.93,46.35,0.485,52
5.151,52.26,0.2207,52
5.128,51.19,-0.0228,52
5.631,44.66,0.5028,52
4.978,55.66,-0.6531,52
5.506,42.89,0.5278,52
4.875,56.79,-0.6308,52
5.203,50.98,0.3282,52
4.913,48.08,-0.2903,52
5.115,48.74,0.2024,52
4.983,50.39,-0.1323,52
4.729,52.66,-0.2542,52
6.166,41.12,1.4369,52
5.13,46.2,-1.0361,52
5.231,50.23,0.1014,52
5.305,55.88,0.0738,52
5.077,55.66,-0.2278,52
4.062,57.95,-1.0147,52
5.15,55.39,1.0877,52
4.512,45.85,-0.638,52
5.058,49.91,0.5463,52
5.113,55.42,0.0549,52
4.294,54.87,-0.8193,52
5.003,48.98,0.7094,52
4.412,52.52,-0.5918,52
4.034,53.24,-0.3772,52
4.403,50.27,0.3688,52
4.952,55.85,0.5492,52
4.929,46.53,-0.0238,52
4.797,56.36,-0.1312,52
5.215,48.07,0.4172,52
4.905,42.16,-0.3091,52
5.155,41.2,0.25,52
5.0,71.38,-0.1554,52
6.171,67.82,1.1712,52
6.812,73.69,0.6412,52
8.282,62.41,1.4693,52
10.709,70.64,2.4271,53
8.186,74.19,-2.5225,54
9.591,63.0,1.405,55
8.006,79.37,-1.5857,56
7.108,68.77,-0.8974,57
7.051,77.24,-0.0568,57
6.45,71.07,-0.6019,57
7.221,73.07,0.7713,57
6.644,69.21,-0.5764,57
6.485,73.22,-0.1599,57
6.298,72.85,-0.1869,57
