temp,humidity,temp_delta,unsafe_mins
6.925,83.42,0.6272,57
5.347,78.15,-1.5779,57
6.339,58.35,0.9917,57
5.425,65.92,-0.9135,57
5.763,68.83,0.3381,57
5.178,78.28,-0.585,57
5.039,83.54,-0.1394,57
4.742,66.36,-0.2968,57
4.771,72.23,0.0293,57
5.077,70.71,0.3058,57
5.013,77.49,-0.0646,57
4.691,67.08,-0.3219,57
4.845,57.39,0.1539,57
5.203,43.44,0.3581,57
5.268,46.13,0.0659,57
4.769,51.57,-0.4993,57
4.803,54.46,0.0341,57
4.69,46.91,-0.1131,57
4.737,47.17,0.0473,57
5.44,53.14,0.7022,57
5.684,61.34,0.2443,57
4.588,50.35,-1.0963,57
4.53,46.11,-0.0582,57
4.748,44.71,0.2184,57
4.579,49.28,-0.1687,57
4.513,54.21,-0.0659,57
4.633,64.05,0.1196,57
4.819,50.36,0.1865,57
4.482,58.53,-0.3376,57
5.448,51.48,0.9659,57
4.461,51.05,-0.9865,57
5.0,57.38,0.5387,57
6.451,79.28,1.4511,57
7.953,73.81,1.5017,57
8.032,71.95,0.079,57
8.983,60.89,0.9512,58
8.58,71.11,-0.4026,59
9.825,71.76,1.2446,60
7.535,69.54,-2.2896,61
7.919,74.86,0.3837,61
6.817,77.76,-1.1023,61
8.566,73.64,1.7491,61
6.579,69.23,-1.9871,62
6.181,74.9,-0.3978,62
7.015,76.62,0.8343,62
6.096,66.72,-0.9187,62
6.303,81.35,0.2062,62
6.742,76.48,0.439,62
5.272,74.49,-1.4692,62
5.199,73.32,-0.0738,62
5.62,66.6,0.4217,62
5.468,77.27,-0.1527,62
5.752,59.77,0.284,62
5.705,69.69,-0.0466,62
4.777,73.39,-0.9278,62
5.074,74.85,0.2969,62
5.193,78.26,0.1194,62
4.873,75.93,-0.3201,62
4.859,78.14,-0.0139,62
4.706,70.75,-0.1533,62
5.0,59.06,7.2335,65
5.902,62.69,0.9016,65
8.023,65.55,2.1216,65
10.814,75.62,2.791,66
8.069,65.03,-2.7448,67
8.53,69.18,0.4607,68
9.966,75.06,1.436,69
7.608,79.14,-2.3581,70
8.417,78.15,0.8088,70
7.159,65.44,-1.2578,71
7.445,78.77,0.2864,71
7.273,68.5,-0.1721,71
6.012,76.39,-1.2612,71
6.349,66.82,0.3374,71
5.802,81.63,-0.5474,71
4.535,46.61,-1.2668,71
4.679,43.63,0.1441,71
5.038,43.86,0.3586,71
4.128,48.1,-0.9101,71
4.279,46.24,0.151,71
4.636,45.64,0.3575,71
5.8,50.28,1.164,71
5.098,41.12,-0.7022,71
4.738,51.08,-0.3597,71
4.59,54.54,-0.1482,71
4.519,48.57,-0.0713,71
4.766,50.82,0.2467,71
4.744,48.65,-0.0218,71
4.906,46.33,0.1617,71
5.194,51.19,0.2885,71
4.965,47.85,-0.2295,71
5.319,48.82,0.3541,71
4.877,50.52,-0.4413,71
5.679,43.3,0.8013,71
5.308,40.53,-0.3707,71
5.195,50.85,-0.1125,71
4.776,50.16,-0.4196,71
4.899,46.07,0.1234,71
4.884,50.99,-0.0151,71
4.693,45.97,-0.1909,71
4.456,51.95,-0.2372,71
5.218,51.16,0.7622,71
5.386,50.44,0.1679,71
5.157,51.52,-0.2293,71
4.963,47.35,-0.1934,71
5.886,47.74,0.9223,71
5.174,51.26,0.1736,0
4.438,55.61,-0.7355,0
4.962,44.45,0.5242,0
5.476,53.13,0.5132,0
4.494,58.89,-0.9813,0
5.264,49.95,0.7693,0
5.636,50.8,0.3726,0
4.989,46.7,-0.6473,0
5.233,52.38,0.244,0
5.006,46.05,-0.2269,0
5.052,49.65,0.0461,0
4.467,42.64,-0.5854,0
5.226,36.99,0.7595,0
5.082,47.61,-0.1439,0
5.523,47.53,0.4411,0
5.264,48.02,-0.2595,0
5.045,53.68,-0.2183,0
4.815,54.98,-0.2305,0
4.603,51.47,-0.2125,0
5.369,53.3,0.7665,0
5.767,46.18,0.3975,0
5.264,52.49,-0.5024,0
5.041,44.39,-0.2233,0
5.307,43.88,0.2658,0
5.464,64.29,0.1568,0
5.147,52.92,-0.317,0
4.803,40.95,-0.3437,0
4.759,44.54,-0.0439,0
4.421,58.61,-0.3377,0
5.109,51.9,0.6879,0
4.876,49.14,-0.2328,0
5.386,49.84,0.5094,0
5.212,49.02,-0.1735,0
4.863,42.97,-0.3491,0
4.209,48.69,-0.6542,0
5.023,43.57,0.8137,0
4.986,50.27,-0.0364,0
4.138,45.42,-0.8486,0
5.155,44.23,1.0172,0
5.063,55.11,-0.0914,0
5.311,49.52,0.2474,0
4.813,46.85,-0.498,0
5.187,50.98,0.3743,0
5.252,50.66,0.0646,0
5.328,50.47,0.0757,0
5.314,54.35,-0.0136,0
4.678,40.96,-0.6357,0
5.617,51.28,0.9392,0
4.314,46.43,-1.3032,0
5.309,48.6,0.9945,0
4.795,57.0,-0.5136,0
4.581,46.01,-0.2141,0
5.085,51.95,0.5035,0
5.199,54.56,0.114,0
5.079,52.45,-0.1191,0
4.896,50.31,-0.1831,0
5.043,51.08,0.1467,0
5.309,52.78,0.266,0
5.018,45.95,-0.2913,0
5.027,49.86,0.0094,0
5.077,61.03,0.0502,0
4.79,52.11,-0.2868,0
5.427,50.49,0.6369,0
5.935,48.11,0.5078,0
5.13,46.01,-0.8055,0
4.859,51.24,-0.2702,0
5.339,51.6,0.4791,0
5.504,49.53,0.1651,0
4.867,63.52,-0.6365,0
5.158,46.4,0.2906,0
4.722,45.29,-0.4354,0
5.375,48.18,0.6523,0
5.051,49.68,-0.3237,0
5.293,45.77,0.2417,0
5.0,69.19,14.0598,3
5.884,76.36,0.8842,3
6.826,72.22,0.9416,3
9.465,70.92,2.639,3
9.461,67.12,-0.0041,4
9.835,72.54,0.3741,5
8.697,70.23,-1.1378,6
9.702,75.67,1.0048,7
8.258,77.88,-1.4438,8
6.592,66.8,-1.6658,9
7.201,71.41,0.609,9
7.81,72.56,0.6085,9
7.113,67.24,-0.6969,9
5.877,72.91,-1.2354,9
6.119,73.66,0.2417,9
5.483,64.28,-0.6358,9
5.478,65.74,-0.0049,9
6.519,66.58,1.041,9
5.759,67.16,-0.7601,9
5.248,74.95,-0.5114,9
5.249,67.53,0.0009,9
5.31,65.78,0.0613,9
5.158,57.71,-0.1522,9
4.918,73.99,-0.24,9
5.22,38.11,0.3025,9
4.686,50.69,-0.5343,9
4.922,52.39,0.2359,9
5.316,53.04,0.3937,9
4.914,40.77,-0.4015,9
4.818,52.08,-0.0965,9
4.564,53.16,-0.254,9
5.363,50.63,0.7995,9
3.774,43.61,-1.5889,9
5.754,47.27,1.98,9
4.206,56.18,-1.5481,9
5.005,55.52,0.799,9
5.111,52.29,0.1054,9
5.145,53.49,0.0344,9
5.911,54.86,0.7658,9
4.368,52.23,-1.5431,9
5.457,56.01,1.0887,9
4.829,55.82,-0.6272,9
5.371,62.86,0.5417,9
4.7,47.46,-0.6711,9
4.878,47.55,0.1776,9
4.644,36.19,-0.2336,9
5.148,47.53,0.5038,9
5.774,50.07,0.6264,9
5.516,51.31,-0.2577,9
5.331,51.4,-0.1858,9
5.548,50.28,0.217,9
5.198,51.83,-0.3491,9
4.885,52.02,-0.3138,9
5.894,48.65,1.0091,9
5.168,56.29,-0.726,9
5.456,50.06,0.2883,9
4.047,52.58,-1.4095,9
4.112,57.35,0.0656,9
5.068,55.0,0.9556,9
4.639,42.24,-0.4286,9
5.104,49.83,0.4651,9
4.803,50.42,-0.3009,9
6.107,54.17,1.3036,9
5.42,54.22,-0.6872,9
5.592,49.05,0.172,9
4.178,49.06,-1.4137,9
5.325,45.15,1.1466,9
4.929,46.54,-0.3952,9
5.601,53.75,0.6714,9
5.261,53.11,-0.3402,9
4.985,50.99,-0.2755,9
4.526,39.07,-0.4592,9
5.06,51.62,0.5341,9
5.484,57.86,0.4237,9
5.628,45.01,0.1443,9
6.013,57.4,0.3848,9
5.448,48.06,-0.565,9
4.647,53.94,-0.801,9
4.56,48.81,-0.087,9
4.954,57.96,0.3944,9
4.858,37.8,-0.096,9
5.202,46.5,0.3437,9
5.017,49.57,-0.1847,9
4.891,53.95,-0.1265,9
4.387,47.41,-0.5037,9
5.274,46.93,0.8868,9
4.356,53.34,-0.9171,9
5.449,49.78,1.0928,9
4.216,53.53,-1.2336,9
4.336,51.54,0.1204,9
4.645,44.2,0.309,9
4.823,49.08,0.1782,9
4.742,52.94,-0.0809,9
4.822,54.9,0.0793,9
5.0,75.46,0.1784,9
6.003,73.74,1.0031,9
6.927,68.79,0.9243,9
7.795,61.78,0.8671,9
9.268,80.14,1.4735,9
8.767,75.7,-0.5014,10
9.064,70.32,0.2971,11
7.2,72.61,-1.8632,12
6.899,68.54,-0.3011,12
7.55,62.87,0.6509,12
7.014,72.61,-0.5363,12
7.88,66.1,0.8656,12
5.798,71.22,-2.0819,12
6.867,66.17,1.0697,12
6.448,87.62,-0.4192,12
5.86,76.61,-0.5884,12
6.035,69.58,0.1758,12
6.517,69.54,0.4814,12
5.751,68.37,-0.766,12
4.89,64.44,-0.8609,12
5.187,64.87,0.2974,12
5.106,69.36,-0.0812,12
5.146,72.1,0.0398,12
5.403,52.42,12.5513,17
5.487,54.6,0.0836,17
5.609,51.79,0.1216,17
5.362,48.46,-0.2466,17
4.759,58.53,-0.6027,17
5.086,54.02,0.3271,17
5.049,47.07,-0.037,17
5.004,57.18,-0.0451,17
5.222,41.44,0.2177,17
4.914,58.91,-0.3082,17
4.914,41.0,0.0006,17
5.757,53.41,0.8427,17
4.972,48.14,-0.7852,17
5.433,47.29,0.4609,17
5.459,52.71,0.0264,17
5.098,50.73,-0.3614,17
4.93,55.23,-0.1679,17
4.654,41.89,-0.2761,17
5.246,53.16,0.5919,17
5.192,52.04,-0.0537,17
5.0,69.08,-0.1921,17
5.965,61.59,0.9651,17
8.443,71.35,2.4783,17
9.161,74.33,0.7177,18
8.668,77.04,-0.493,19
10.102,74.15,1.4336,20
10.171,82.09,0.069,21
9.609,73.21,-0.5619,22
7.776,74.82,-1.8329,23
7.026,80.84,-0.7495,23
7.913,74.29,0.8869,23
6.515,79.6,-1.3984,23
6.535,77.81,0.0199,23
7.004,74.76,0.4691,23
6.637,80.46,-0.367,23
6.306,67.0,-0.3306,23
5.946,76.28,-0.3597,23
5.665,79.43,-0.2812,23
5.415,47.28,-0.25,23
5.565,49.56,0.1492,23
5.082,55.89,-0.4826,23
4.641,45.04,-0.4409,23
4.921,54.14,0.2804,23
4.468,41.66,-0.4538,23
5.329,46.99,0.8618,23
4.843,40.72,-0.4864,23
4.728,49.96,-0.1147,23
5.372,46.14,0.6437,23
5.663,46.58,0.2908,23
4.727,57.69,-0.9362,23
5.085,47.24,0.3578,23
4.938,56.77,-0.1466,23
5.586,45.92,0.6485,23
4.983,50.45,-0.6035,23
4.606,49.72,-0.3775,23
5.002,55.7,0.3966,23
5.483,48.35,0.4808,23
4.914,53.32,-0.5686,23
4.766,52.94,-0.1485,23
4.965,45.15,0.1989,23
4.617,57.24,-0.3476,23
4.937,58.2,0.3202,23
4.795,51.46,-0.1429,23
5.398,46.55,14.4672,30
4.406,50.71,-0.9925,30
4.297,48.8,-0.1084,30
5.515,40.45,1.2173,30
4.488,44.84,-1.0265,30
4.975,48.17,0.4865,30
5.56,54.77,0.585,30
5.198,50.73,-0.3615,30
5.157,45.69,-0.0408,30
5.343,44.44,0.1856,30
5.334,55.93,-0.0087,30
5.084,49.12,-0.2498,30
5.16,35.69,0.0758,30
5.121,49.43,-0.0392,30
4.98,53.53,-0.1412,30
4.97,44.3,-0.0097,30
4.943,50.34,-0.0267,30
5.046,50.81,0.1025,30
5.416,44.57,0.3698,30
5.07,56.45,-0.3455,30
5.072,47.07,0.0016,30
4.852,45.48,-0.2201,30
4.932,59.21,0.0805,30
4.494,44.15,-0.438,30
4.479,58.64,-0.015,30
4.815,49.87,0.3358,30
4.839,45.28,0.0238,30
4.906,62.29,0.0671,30
5.557,45.74,0.6509,30
5.259,45.84,-0.2978,30
4.289,55.1,-0.9696,30
5.464,55.23,1.1746,30
4.812,49.17,-0.652,30
5.3,51.96,0.4879,30
4.843,41.9,-0.4574,30
5.046,55.4,0.203,30
4.521,53.19,-0.5246,30
5.133,53.75,0.6117,30
5.349,46.53,0.2162,30
4.353,47.33,-0.9956,30
5.356,47.29,1.0024,30
4.722,40.89,-0.6333,30
5.701,54.13,0.9787,30
5.308,54.84,-0.3931,30
5.231,48.78,-0.0773,30
4.934,47.86,-0.2962,30
6.054,52.78,1.1194,30
4.814,52.33,-1.2394,30
4.596,57.52,-0.2188,30
4.736,52.51,0.1399,30
5.426,51.92,0.6908,30
5.038,50.05,-0.3886,30
4.977,47.12,-0.0604,30
4.82,57.4,-0.1572,30
5.22,57.7,0.3999,30
5.352,57.29,0.132,30
5.6,58.88,0.2481,30
6.011,51.58,0.4112,30
6.581,47.34,0.57,30
6.25,52.46,-0.3313,30
7.128,52.86,0.8776,30
6.995,49.15,-0.1331,30
8.65,58.37,1.6552,30
8.259,57.7,-0.391,31
8.273,54.53,0.0137,32
11.383,48.34,3.1108,33
11.377,58.92,-0.0064,34
9.364,56.97,-2.0131,35
10.655,55.92,1.2908,36
13.254,54.33,2.5994,37
13.788,57.93,0.5336,38
12.304,52.73,-1.4836,39
12.957,58.9,0.6533,40
11.722,60.47,-1.2351,41
11.008,61.3,-0.7144,42
5.05,48.3,-5.9575,43
4.644,42.66,-0.4064,43
5.253,46.08,0.6091,43
6.224,44.57,0.9707,43
4.497,52.55,-1.7268,43
5.612,50.32,1.1147,43
5.229,40.78,-0.3828,43
4.729,44.63,-0.4999,43
4.242,50.58,-0.487,43
4.103,43.39,-0.1391,43
4.785,45.84,0.6823,43
5.159,51.53,0.3734,43
5.358,53.76,0.199,43
5.456,49.99,0.0988,43
5.121,52.56,-0.3349,43
5.057,48.01,-0.0647,43
4.867,45.91,-0.1896,43
5.169,49.53,0.3016,43
4.735,46.69,-0.4339,43
4.516,54.89,-0.2189,43
5.031,45.69,0.5156,43
5.323,47.2,0.292,43
4.437,55.11,-0.886,43
4.785,47.96,0.3478,43
5.016,55.71,0.2313,43
5.008,44.0,-0.0085,43
5.218,47.58,0.2095,43
5.755,49.99,0.5376,43
4.106,51.79,-1.6492,43
5.778,57.88,1.6719,43
5.732,44.9,-0.0455,43
5.365,46.39,-0.3675,43
5.09,43.64,-0.2751,43
4.742,46.62,-0.3475,43
5.359,54.0,0.6172,43
5.111,43.25,-0.2487,43
4.875,46.27,-0.2354,43
5.348,55.89,0.4725,43
4.647,60.69,-0.3534,0
5.343,61.57,0.6969,0
5.645,53.83,0.3012,0
6.612,61.4,0.9678,0
6.624,59.68,0.0114,0
6.765,53.82,0.1416,0
7.488,50.93,0.7224,0
7.673,55.74,0.1847,0
8.866,54.89,1.193,0
9.33,55.11,0.4645,1
8.857,52.27,-0.4728,2
9.992,59.11,1.1352,3
10.5,52.66,0.5081,4
11.449,51.86,0.9485,5
11.327,64.2,-0.1221,6
13.134,54.22,1.8068,7
12.667,53.21,-0.4666,8
11.062,55.89,-1.6053,9
13.218,61.51,2.1564,10
15.371,53.06,2.1532,11
12.806,64.32,-2.5649,12
13.588,60.0,0.7811,13
16.48,48.81,2.8923,14
17.022,47.11,0.5417,15
15.799,57.96,-1.2229,16
13.141,53.32,-2.6575,17
4.887,52.48,-8.2546,18
5.512,46.82,0.6258,18
6.383,56.61,0.8701,18
5.929,55.05,-0.4539,18
6.882,51.64,0.953,18
7.431,57.29,0.5495,18
7.369,59.37,-0.0624,18
8.769,54.62,1.4002,18
8.808,60.04,0.0391,19
8.945,53.03,0.1371,20
8.602,56.94,-0.3432,21
9.392,60.69,0.79,22
8.984,51.39,-0.4074,23
9.229,50.45,0.2442,24
10.599,52.31,1.3703,25
9.897,55.8,-0.7021,26
13.206,53.84,3.3096,27
11.752,56.74,-1.4547,28
14.713,58.44,2.9614,29
13.423,58.08,-1.2896,30
15.121,54.96,1.6974,31
14.191,59.19,-0.9302,32
12.402,55.92,-1.7885,33
12.133,57.96,-0.2689,34
17.912,55.62,5.7792,35
17.216,52.34,-0.6964,36
5.73,44.33,-11.4854,37
5.531,46.72,-0.1991,37
5.805,52.96,0.2739,37
4.594,47.39,-1.2117,37
5.312,55.26,0.7189,37
4.972,50.22,-0.3408,37
5.303,50.66,0.3316,37
4.483,45.94,-0.8207,37
5.094,56.08,0.6114,37
5.646,53.9,0.5523,37
5.115,53.74,-0.5315,37
4.733,49.23,-0.3816,37
4.67,43.76,-0.063,37
5.133,50.93,0.4631,37
5.275,52.73,0.1416,37
5.097,52.78,-0.178,37
4.855,56.48,-0.2423,37
5.398,55.21,0.5434,37
5.526,50.5,0.1279,37
6.377,57.15,0.8509,37
6.752,67.13,0.3755,37
6.567,53.41,-0.1851,37
7.378,54.54,0.8112,37
8.365,56.08,0.9866,37
8.838,54.46,0.473,38
8.633,65.69,-0.2054,39
9.004,52.21,0.3718,40
8.774,57.22,-0.2305,41
9.537,56.36,0.7628,42
10.606,51.33,1.0691,43
9.815,57.75,-0.7909,44
12.515,58.11,2.7002,45
13.858,55.71,1.343,46
12.254,51.05,-1.6039,47
10.714,57.26,-1.5401,48
10.631,51.08,-0.0835,49
4.455,42.89,-6.1754,50
4.671,50.43,0.2161,50
4.528,49.42,-0.1435,50
5.423,43.49,0.8957,50
4.917,55.12,-0.506,50
4.833,47.13,-0.0847,50
5.465,48.47,0.6327,50
5.442,52.14,-0.0236,50
4.863,52.4,-0.5789,50
5.128,55.1,0.2653,50
4.781,50.21,-0.3475,50
4.975,53.52,0.1947,50
4.59,55.08,-0.3855,50
5.187,43.42,0.5966,50
5.483,61.17,0.2968,50
5.571,50.43,0.0875,50
4.335,40.78,-1.2354,50
5.102,47.04,0.7666,50
4.634,49.69,-0.4679,50
5.246,42.74,0.6121,50
4.82,57.55,-0.4258,50
4.57,54.35,-0.2506,50
4.806,52.73,0.2362,50
5.439,53.71,0.6328,50
5.364,44.24,-0.0753,50
5.445,45.74,0.0818,50
5.104,51.29,-0.3416,50
5.194,51.68,0.0902,50
4.662,43.25,-0.5316,50
5.349,50.93,0.6865,50
5.46,49.78,0.1108,50
4.438,54.83,-1.0218,50
4.852,51.71,0.4139,50
4.741,58.22,-0.1108,50
4.649,48.31,-0.0916,50
5.043,44.54,0.3936,50
5.132,58.06,0.0892,50
4.804,51.98,-0.3284,50
3.9,49.81,-0.9036,50
4.875,45.91,0.9746,50
5.433,48.37,0.5578,50
4.233,44.34,-1.1993,50
5.384,39.45,1.1512,50
4.693,48.0,-0.691,50
5.697,53.84,1.004,50
4.777,56.52,-0.9203,50
4.704,55.05,-0.0733,50
4.456,55.37,-0.2473,50
4.838,44.86,0.3811,50
4.913,51.39,0.0756,50
4.802,52.77,-0.111,50
4.767,53.1,-0.0353,50
5.177,49.7,0.4101,50
4.823,50.76,-0.3534,50
5.22,60.31,0.3967,50
5.376,54.88,0.1557,50
6.235,52.58,0.8596,50
5.194,53.52,-1.0415,50
4.596,47.78,-0.5974,50
4.798,53.24,0.2011,50
4.93,50.69,0.1328,50
5.435,54.32,0.5047,50
4.935,46.65,-0.4997,50
5.454,53.87,0.5188,50
4.357,48.43,-1.0966,50
5.066,53.89,0.7087,50
5.364,51.42,0.2978,50
5.234,50.32,-0.1299,50
4.73,48.69,-0.5036,50
5.008,49.83,0.2771,50
4.246,48.01,-0.7618,50
5.022,48.59,0.7767,50
4.901,52.44,-0.1212,50
