temp,temp_delta,humidity,unsafe_mins,damage,anomaly_flag,will_breach_10min
-7.502,-37.3675,10.28,15,3.196,1,0
5.001,12.5026,50.0,15,3.196,1,0
27.291,22.2905,90.32,15,3.196,1,0
33.587,6.296,98.05,16,3.5075,1,0
-7.148,-40.7351,11.93,17,3.8945,1,0
5.403,12.5513,52.42,17,3.8945,0,0
5.487,0.0836,54.6,17,3.8945,0,0
5.609,0.1216,51.79,17,3.8945,0,0
5.362,-0.2466,48.46,17,3.8945,0,0
4.759,-0.6027,58.53,17,3.8945,0,0
5.086,0.3271,54.02,17,3.8945,0,0
5.049,-0.037,47.07,17,3.8945,0,0
5.004,-0.0451,57.18,17,3.8945,0,0
5.222,0.2177,41.44,17,3.8945,0,0
4.914,-0.3082,58.91,17,3.8945,0,0
4.914,0.0006,41.0,17,3.8945,0,0
5.757,0.8427,53.41,17,3.8945,0,0
4.972,-0.7852,48.14,17,3.8945,0,0
5.433,0.4609,47.29,17,3.8945,0,0
5.459,0.0264,52.71,17,3.8945,0,0
5.098,-0.3614,50.73,17,3.8945,0,0
4.93,-0.1679,55.23,17,3.8945,0,1
4.654,-0.2761,41.89,17,3.8945,0,1
5.246,0.5919,53.16,17,3.8945,0,1
5.192,-0.0537,52.04,17,3.8945,0,1
5.0,-0.1921,69.08,17,3.8945,0,1
5.965,0.9651,61.59,17,3.8945,0,1
8.443,2.4783,71.35,17,3.8945,0,1
9.161,0.7177,74.33,18,3.9798,0,0
8.668,-0.493,77.04,19,4.0737,0,0
10.102,1.4336,74.15,20,4.1617,0,0
10.171,0.069,82.09,21,4.2669,0,0
9.609,-0.5619,73.21,22,4.3729,0,0
7.776,-1.8329,74.82,23,4.4722,0,0
7.026,-0.7495,80.84,23,4.4722,0,0
7.913,0.8869,74.29,23,4.4722,0,0
6.515,-1.3984,79.6,23,4.4722,0,0
6.535,0.0199,77.81,23,4.4722,0,0
7.004,0.4691,74.76,23,4.4722,0,0
6.637,-0.367,80.46,23,4.4722,0,0
6.306,-0.3306,67.0,23,4.4722,0,0
5.946,-0.3597,76.28,23,4.4722,0,0
5.665,-0.2812,79.43,23,4.4722,0,0
5.415,-0.25,47.28,23,4.4722,0,0
5.565,0.1492,49.56,23,4.4722,0,0
5.082,-0.4826,55.89,23,4.4722,0,0
4.641,-0.4409,45.04,23,4.4722,0,0
4.921,0.2804,54.14,23,4.4722,0,0
4.468,-0.4538,41.66,23,4.4722,0,0
5.329,0.8618,46.99,23,4.4722,0,0
4.843,-0.4864,40.72,23,4.4722,0,0
4.728,-0.1147,49.96,23,4.4722,0,0
5.372,0.6437,46.14,23,4.4722,0,0
5.663,0.2908,46.58,23,4.4722,0,0
4.727,-0.9362,57.69,23,4.4722,0,0
5.085,0.3578,47.24,23,4.4722,0,0
4.938,-0.1466,56.77,23,4.4722,0,0
5.586,0.6485,45.92,23,4.4722,0,0
4.983,-0.6035,50.45,23,4.4722,0,0
4.606,-0.3775,49.72,23,4.4722,0,0
5.002,0.3966,55.7,23,4.4722,0,0
5.483,0.4808,48.35,23,4.4722,0,0
4.914,-0.5686,53.32,23,4.4722,0,0
4.766,-0.1485,52.94,23,4.4722,0,0
4.965,0.1989,45.15,23,4.4722,0,0
4.617,-0.3476,57.24,23,4.4722,0,1
4.937,0.3202,58.2,23,4.4722,0,1
4.795,-0.1429,51.46,23,4.4722,0,1
26.494,21.6995,82.65,23,4.4722,1,1
37.49,10.9961,84.3,24,4.7741,1,1
39.836,2.3456,80.23,25,5.208,1,0
-4.435,-44.2708,10.12,26,5.67,1,0
5.499,9.9341,52.0,26,5.67,1,0
-2.592,-8.0908,12.85,26,5.67,1,0
29.082,31.6741,96.97,26,5.67,1,0
22.049,-7.0335,85.68,27,6.003,1,0
28.014,5.965,85.17,28,6.2516,1,0
-5.4,-33.4133,6.82,29,6.5718,1,0
34.721,40.1202,90.93,29,6.5718,1,0
-9.069,-43.7894,13.44,30,6.9724,1,0
5.398,14.4672,46.55,30,6.9724,0,0
4.406,-0.9925,50.71,30,6.9724,0,0
4.297,-0.1084,48.8,30,6.9724,0,0
5.515,1.2173,40.45,30,6.9724,0,0
4.488,-1.0265,44.84,30,6.9724,0,0
4.975,0.4865,48.17,30,6.9724,0,0
5.56,0.585,54.77,30,6.9724,0,0
5.198,-0.3615,50.73,30,6.9724,0,0
5.157,-0.0408,45.69,30,6.9724,0,0
5.343,0.1856,44.44,30,6.9724,0,0
5.334,-0.0087,55.93,30,6.9724,0,0
5.084,-0.2498,49.12,30,6.9724,0,0
5.16,0.0758,35.69,30,6.9724,0,0
5.121,-0.0392,49.43,30,6.9724,0,0
4.98,-0.1412,53.53,30,6.9724,0,0
4.97,-0.0097,44.3,30,6.9724,0,0
4.943,-0.0267,50.34,30,6.9724,0,0
5.046,0.1025,50.81,30,6.9724,0,0
5.416,0.3698,44.57,30,6.9724,0,0
5.07,-0.3455,56.45,30,6.9724,0,0
5.072,0.0016,47.07,30,6.9724,0,0
4.852,-0.2201,45.48,30,6.9724,0,0
4.932,0.0805,59.21,30,6.9724,0,0
4.494,-0.438,44.15,30,6.9724,0,0
4.479,-0.015,58.64,30,6.9724,0,0
4.815,0.3358,49.87,30,6.9724,0,0
4.839,0.0238,45.28,30,6.9724,0,0
4.906,0.0671,62.29,30,6.9724,0,0
5.557,0.6509,45.74,30,6.9724,0,0
5.259,-0.2978,45.84,30,6.9724,0,0
4.289,-0.9696,55.1,30,6.9724,0,0
5.464,1.1746,55.23,30,6.9724,0,0
4.812,-0.652,49.17,30,6.9724,0,0
5.3,0.4879,51.96,30,6.9724,0,0
4.843,-0.4574,41.9,30,6.9724,0,0
5.046,0.203,55.4,30,6.9724,0,0
4.521,-0.5246,53.19,30,6.9724,0,0
5.133,0.6117,53.75,30,6.9724,0,0
5.349,0.2162,46.53,30,6.9724,0,0
4.353,-0.9956,47.33,30,6.9724,0,0
5.356,1.0024,47.29,30,6.9724,0,0
4.722,-0.6333,40.89,30,6.9724,0,0
5.701,0.9787,54.13,30,6.9724,0,0
5.308,-0.3931,54.84,30,6.9724,0,0
5.231,-0.0773,48.78,30,6.9724,0,0
4.934,-0.2962,47.86,30,6.9724,0,0
6.054,1.1194,52.78,30,6.9724,0,0
4.814,-1.2394,52.33,30,6.9724,0,0
4.596,-0.2188,57.52,30,6.9724,0,0
4.736,0.1399,52.51,30,6.9724,0,0
5.426,0.6908,51.92,30,6.9724,0,0
5.038,-0.3886,50.05,30,6.9724,0,0
4.977,-0.0604,47.12,30,6.9724,0,0
4.82,-0.1572,57.4,30,6.9724,0,0
5.22,0.3999,57.7,30,6.9724,0,0
5.352,0.132,57.29,30,6.9724,0,0
5.6,0.2481,58.88,30,6.9724,0,1
6.011,0.4112,51.58,30,6.9724,0,1
6.581,0.57,47.34,30,6.9724,0,1
6.25,-0.3313,52.46,30,6.9724,0,1
7.128,0.8776,52.86,30,6.9724,0,1
6.995,-0.1331,49.15,30,6.9724,0,1
8.65,1.6552,58.37,30,6.9724,0,1
8.259,-0.391,57.7,31,7.0602,0,1
8.273,0.0137,54.53,32,7.1433,0,1
11.383,3.1108,48.34,33,7.2266,0,1
11.377,-0.0064,58.92,34,7.3472,0,1
9.364,-2.0131,56.97,35,7.4677,0,1
10.655,1.2908,55.92,36,7.5641,0,1
13.254,2.5994,54.33,37,7.676,0,1
13.788,0.5336,57.93,38,7.819,0,0
12.304,-1.4836,52.73,39,7.9685,0,0
12.957,0.6533,58.9,40,8.1001,0,0
11.722,-1.2351,60.47,41,8.2396,0,0
11.008,-0.7144,61.3,42,8.3643,0,0
5.05,-5.9575,48.3,43,8.4804,0,0
4.644,-0.4064,42.66,43,8.4804,0,0
5.253,0.6091,46.08,43,8.4804,0,0
6.224,0.9707,44.57,43,8.4804,0,0
4.497,-1.7268,52.55,43,8.4804,0,0
5.612,1.1147,50.32,43,8.4804,0,0
5.229,-0.3828,40.78,43,8.4804,0,0
4.729,-0.4999,44.63,43,8.4804,0,0
4.242,-0.487,50.58,43,8.4804,0,0
4.103,-0.1391,43.39,43,8.4804,0,0
4.785,0.6823,45.84,43,8.4804,0,0
5.159,0.3734,51.53,43,8.4804,0,0
5.358,0.199,53.76,43,8.4804,0,0
5.456,0.0988,49.99,43,8.4804,0,0
5.121,-0.3349,52.56,43,8.4804,0,0
5.057,-0.0647,48.01,43,8.4804,0,0
4.867,-0.1896,45.91,43,8.4804,0,0
5.169,0.3016,49.53,43,8.4804,0,0
4.735,-0.4339,46.69,43,8.4804,0,0
4.516,-0.2189,54.89,43,8.4804,0,0
5.031,0.5156,45.69,43,8.4804,0,0
5.323,0.292,47.2,43,8.4804,0,0
4.437,-0.886,55.11,43,8.4804,0,0
4.785,0.3478,47.96,43,8.4804,0,0
5.016,0.2313,55.71,43,8.4804,0,0
5.008,-0.0085,44.0,43,8.4804,0,0
5.218,0.2095,47.58,43,8.4804,0,0
5.755,0.5376,49.99,43,8.4804,0,0
4.106,-1.6492,51.79,43,8.4804,0,0
5.778,1.6719,57.88,43,8.4804,0,0
5.732,-0.0455,44.9,43,8.4804,0,0
5.365,-0.3675,46.39,43,8.4804,0,0
5.09,-0.2751,43.64,43,8.4804,0,0
4.742,-0.3475,46.62,43,8.4804,0,0
5.359,0.6172,54.0,43,8.4804,0,0
5.111,-0.2487,43.25,43,8.4804,0,0
4.875,-0.2354,46.27,43,8.4804,0,0
5.348,0.4725,55.89,43,8.4804,0,0
4.647,-0.3534,60.69,0,0.0,0,0
5.343,0.6969,61.57,0,0.0,0,0
5.645,0.3012,53.83,0,0.0,0,1
6.612,0.9678,61.4,0,0.0,0,1
6.624,0.0114,59.68,0,0.0,0,1
6.765,0.1416,53.82,0,0.0,0,1
7.488,0.7224,50.93,0,0.0,0,1
7.673,0.1847,55.74,0,0.0,0,1
8.866,1.193,54.89,0,0.0,0,1
9.33,0.4645,55.11,1,0.0904,0,1
8.857,-0.4728,52.27,2,0.1864,0,1
9.992,1.1352,59.11,3,0.2767,0,1
10.5,0.5081,52.66,4,0.3806,0,1
11.449,0.9485,51.86,5,0.4906,0,1
11.327,-0.1221,64.2,6,0.612,0,1
13.134,1.8068,54.22,7,0.7319,0,1
12.667,-0.4666,53.21,8,0.8735,0,1
11.062,-1.6053,55.89,9,1.0095,0,1
13.218,2.1564,61.51,10,1.1262,0,1
15.371,2.1532,53.06,11,1.2688,0,1
12.806,-2.5649,64.32,12,1.4373,0,1
13.588,0.7811,60.0,13,1.575,0,0
16.48,2.8923,48.81,14,1.7221,0,0
17.022,0.5417,47.11,15,1.9039,0,0
15.799,-1.2229,57.96,16,2.0922,0,0
13.141,-2.6575,53.32,17,2.2658,0,0
4.887,-8.2546,52.48,18,2.4075,0,0
5.512,0.6258,46.82,18,2.4075,0,1
6.383,0.8701,56.61,18,2.4075,0,1
5.929,-0.4539,55.05,18,2.4075,0,1
6.882,0.953,51.64,18,2.4075,0,1
7.431,0.5495,57.29,18,2.4075,0,1
7.369,-0.0624,59.37,18,2.4075,0,1
8.769,1.4002,54.62,18,2.4075,0,1
8.808,0.0391,60.04,19,2.4967,0,1
8.945,0.1371,53.03,20,2.5864,0,1
8.602,-0.3432,56.94,21,2.6777,0,1
9.392,0.79,60.69,22,2.7649,0,1
8.984,-0.4074,51.39,23,2.8616,0,1
9.229,0.2442,50.45,24,2.9534,0,1
10.599,1.3703,52.31,25,3.0481,0,1
9.897,-0.7021,55.8,26,3.1593,0,1
13.206,3.3096,53.84,27,3.2621,0,1
11.752,-1.4547,56.74,28,3.4046,0,1
14.713,2.9614,58.44,29,3.5296,0,1
13.423,-1.2896,58.08,30,3.6902,0,1
15.121,1.6974,54.96,31,3.8353,0,1
14.191,-0.9302,59.19,32,4.0007,0,0
12.402,-1.7885,55.92,33,4.155,0,0
12.133,-0.2689,57.96,34,4.2878,0,0
17.912,5.7792,55.62,35,4.4174,0,0
17.216,-0.6964,52.34,36,4.6163,0,0
5.73,-11.4854,44.33,37,4.8069,0,0
5.531,-0.1991,46.72,37,4.8069,0,0
5.805,0.2739,52.96,37,4.8069,0,0
4.594,-1.2117,47.39,37,4.8069,0,0
5.312,0.7189,55.26,37,4.8069,0,0
4.972,-0.3408,50.22,37,4.8069,0,0
5.303,0.3316,50.66,37,4.8069,0,0
4.483,-0.8207,45.94,37,4.8069,0,0
5.094,0.6114,56.08,37,4.8069,0,0
5.646,0.5523,53.9,37,4.8069,0,0
5.115,-0.5315,53.74,37,4.8069,0,0
4.733,-0.3816,49.23,37,4.8069,0,0
4.67,-0.063,43.76,37,4.8069,0,0
5.133,0.4631,50.93,37,4.8069,0,0
5.275,0.1416,52.73,37,4.8069,0,0
5.097,-0.178,52.78,37,4.8069,0,0
4.855,-0.2423,56.48,37,4.8069,0,0
5.398,0.5434,55.21,37,4.8069,0,1
5.526,0.1279,50.5,37,4.8069,0,1
6.377,0.8509,57.15,37,4.8069,0,1
6.752,0.3755,67.13,37,4.8069,0,1
6.567,-0.1851,53.41,37,4.8069,0,1
7.378,0.8112,54.54,37,4.8069,0,1
8.365,0.9866,56.08,37,4.8069,0,1
8.838,0.473,54.46,38,4.8913,0,1
8.633,-0.2054,65.69,39,4.9814,0,1
9.004,0.3718,52.21,40,5.069,0,1
8.774,-0.2305,57.22,41,5.1611,0,1
9.537,0.7628,56.36,42,5.2504,0,1
10.606,1.0691,51.33,43,5.3488,0,1
9.815,-0.7909,57.75,44,5.4601,0,1
12.515,2.7002,58.11,45,5.5619,0,0
13.858,1.343,55.71,46,5.6961,0,0
12.254,-1.6039,51.05,47,5.8464,0,0
10.714,-1.5401,57.26,48,5.9774,0,0
10.631,-0.0835,51.08,49,6.09,0,0
4.455,-6.1754,42.89,50,6.2016,0,0
4.671,0.2161,50.43,50,6.2016,0,0
4.528,-0.1435,49.42,50,6.2016,0,0
5.423,0.8957,43.49,50,6.2016,0,0
4.917,-0.506,55.12,50,6.2016,0,0
4.833,-0.0847,47.13,50,6.2016,0,0
5.465,0.6327,48.47,50,6.2016,0,0
5.442,-0.0236,52.14,50,6.2016,0,0
4.863,-0.5789,52.4,50,6.2016,0,0
5.128,0.2653,55.1,50,6.2016,0,0
4.781,-0.3475,50.21,50,6.2016,0,0
4.975,0.1947,53.52,50,6.2016,0,0
4.59,-0.3855,55.08,50,6.2016,0,0
5.187,0.5966,43.42,50,6.2016,0,0
5.483,0.2968,61.17,50,6.2016,0,0
5.571,0.0875,50.43,50,6.2016,0,0
4.335,-1.2354,40.78,50,6.2016,0,0
5.102,0.7666,47.04,50,6.2016,0,0
4.634,-0.4679,49.69,50,6.2016,0,0
5.246,0.6121,42.74,50,6.2016,0,0
4.82,-0.4258,57.55,50,6.2016,0,0
4.57,-0.2506,54.35,50,6.2016,0,0
4.806,0.2362,52.73,50,6.2016,0,0
5.439,0.6328,53.71,50,6.2016,0,0
5.364,-0.0753,44.24,50,6.2016,0,0
5.445,0.0818,45.74,50,6.2016,0,0
5.104,-0.3416,51.29,50,6.2016,0,0
5.194,0.0902,51.68,50,6.2016,0,0
4.662,-0.5316,43.25,50,6.2016,0,0
5.349,0.6865,50.93,50,6.2016,0,0
5.46,0.1108,49.78,50,6.2016,0,0
4.438,-1.0218,54.83,50,6.2016,0,0
4.852,0.4139,51.71,50,6.2016,0,0
4.741,-0.1108,58.22,50,6.2016,0,0
4.649,-0.0916,48.31,50,6.2016,0,0
5.043,0.3936,44.54,50,6.2016,0,0
5.132,0.0892,58.06,50,6.2016,0,0
4.804,-0.3284,51.98,50,6.2016,0,0
3.9,-0.9036,49.81,50,6.2016,0,0
4.875,0.9746,45.91,50,6.2016,0,0
5.433,0.5578,48.37,50,6.2016,0,0
4.233,-1.1993,44.34,50,6.2016,0,0
5.384,1.1512,39.45,50,6.2016,0,0
4.693,-0.691,48.0,50,6.2016,0,0
5.697,1.004,53.84,50,6.2016,0,0
4.777,-0.9203,56.52,50,6.2016,0,0
4.704,-0.0733,55.05,50,6.2016,0,0
4.456,-0.2473,55.37,50,6.2016,0,0
4.838,0.3811,44.86,50,6.2016,0,0
4.913,0.0756,51.39,50,6.2016,0,0
4.802,-0.111,52.77,50,6.2016,0,0
4.767,-0.0353,53.1,50,6.2016,0,0
5.177,0.4101,49.7,50,6.2016,0,0
4.823,-0.3534,50.76,50,6.2016,0,0
5.22,0.3967,60.31,50,6.2016,0,0
5.376,0.1557,54.88,50,6.2016,0,0
6.235,0.8596,52.58,50,6.2016,0,0
5.194,-1.0415,53.52,50,6.2016,0,0
4.596,-0.5974,47.78,50,6.2016,0,0
4.798,0.2011,53.24,50,6.2016,0,0
4.93,0.1328,50.69,50,6.2016,0,0
5.435,0.5047,54.32,50,6.2016,0,0
4.935,-0.4997,46.65,50,6.2016,0,0
5.454,0.5188,53.87,50,6.2016,0,0
4.357,-1.0966,48.43,50,6.2016,0,0
5.066,0.7087,53.89,50,6.2016,0,0
5.364,0.2978,51.42,50,6.2016,0,0
5.234,-0.1299,50.32,50,6.2016,0,0
4.73,-0.5036,48.69,50,6.2016,0,0
5.008,0.2771,49.83,50,6.2016,0,0
4.246,-0.7618,48.01,50,6.2016,0,0
5.022,0.7767,48.59,50,6.2016,0,0
4.901,-0.1212,52.44,50,6.2016,0,0
4.568,-0.3329,41.86,50,6.2016,0,0
4.861,0.2923,53.82,50,6.2016,0,0
5.675,0.8143,53.91,50,6.2016,0,0
4.413,-1.2623,48.84,50,6.2016,0,0
5.103,0.69,50.89,50,6.2016,0,0
4.633,-0.4695,50.32,50,6.2016,0,0
5.168,0.5349,54.13,50,6.2016,0,0
4.678,-0.4904,48.27,50,6.2016,0,0
3.918,-0.7592,46.89,50,6.2016,0,0
4.79,0.8718,44.9,50,6.2016,0,0
5.066,0.276,49.72,50,6.2016,0,0
4.096,-0.9699,51.08,50,6.2016,0,0
4.629,0.5324,52.43,50,6.2016,0,0
4.487,-0.1414,50.15,50,6.2016,0,0
4.887,0.3995,51.52,50,6.2016,0,0
5.05,0.1631,48.72,50,6.2016,0,0
4.385,-0.6644,42.61,50,6.2016,0,0
4.766,0.381,49.96,50,6.2016,0,0
4.757,-0.0097,53.13,50,6.2016,0,0
4.888,0.1316,45.17,50,6.2016,0,0
36.253,31.3649,88.57,50,6.2016,1,0
-9.933,-46.1861,7.88,51,6.6206,1,0
5.499,15.4323,52.0,51,6.6206,1,0
-6.896,-12.3959,14.67,51,6.6206,1,0
29.906,36.8022,88.5,51,6.6206,1,0
5.001,-24.9052,50.0,52,6.9635,1,1
-1.733,-6.7335,14.09,52,6.9635,1,1
32.157,33.8902,88.4,52,6.9635,1,1
5.0,-27.1573,76.26,53,7.3334,0,1
6.791,1.7914,82.03,53,7.3334,0,1
7.011,0.2194,62.73,53,7.3334,0,1
7.104,0.0929,59.87,53,7.3334,0,1
8.823,1.7191,65.36,53,7.3334,0,0
9.753,0.9304,77.67,54,7.4233,0,0
9.023,-0.7298,72.05,55,7.5243,0,0
9.095,0.0714,66.13,56,7.6166,0,0
8.102,-0.9925,74.28,57,7.7097,0,0
7.52,-0.582,76.76,58,7.7909,0,0
7.989,0.4683,69.95,58,7.7909,0,0
7.596,-0.3926,75.16,58,7.7909,0,0
7.28,-0.3162,70.3,58,7.7909,0,0
6.359,-0.9213,72.28,58,7.7909,0,0
6.364,0.0052,78.64,58,7.7909,0,0
6.063,-0.3007,77.87,58,7.7909,0,0
5.292,-0.7715,62.51,58,7.7909,0,0
5.702,0.4105,76.33,58,7.7909,0,0
5.635,-0.0669,73.42,58,7.7909,0,0
5.767,0.1316,76.63,58,7.7909,0,0
5.201,-0.5656,64.11,58,7.7909,0,0
5.228,0.0269,84.38,58,7.7909,0,0
5.222,-0.0063,80.53,58,7.7909,0,0
4.942,-0.28,70.18,58,7.7909,0,0
5.161,0.2188,64.15,58,7.7909,0,0
5.166,0.0049,70.66,58,7.7909,0,0
5.047,-0.1185,69.01,58,7.7909,0,0
5.037,-0.0104,79.86,58,7.7909,0,0
5.053,0.0164,55.36,58,7.7909,0,0
5.093,0.0395,51.18,58,7.7909,0,0
5.809,0.7168,60.76,58,7.7909,0,1
6.293,0.4838,59.32,58,7.7909,0,1
7.085,0.7915,54.03,58,7.7909,0,1
7.53,0.4456,50.24,58,7.7909,0,1
7.715,0.185,54.28,58,7.7909,0,1
7.721,0.0059,50.85,58,7.7909,0,1
8.733,1.012,52.5,58,7.7909,0,1
10.016,1.2829,53.78,59,7.8797,0,1
8.705,-1.3111,55.05,60,7.9839,0,1
8.76,0.0546,55.16,61,8.0724,0,1
8.712,-0.0472,51.32,62,8.1615,0,1
9.711,0.9983,49.71,63,8.25,0,1
11.33,1.6194,61.24,64,8.3505,0,1
12.366,1.0357,56.41,65,8.4705,0,1
10.815,-1.5507,58.75,66,8.6029,0,1
11.452,0.6368,51.74,67,8.7167,0,0
5.0,-6.452,74.43,68,8.8381,0,0
6.702,1.7023,81.63,68,8.8381,0,0
7.956,1.2542,75.41,68,8.8381,0,0
9.973,2.0161,78.2,68,8.8381,0,0
8.635,-1.3374,70.48,69,8.9418,0,0
9.191,0.5562,75.49,70,9.0294,0,0
7.79,-1.4013,72.68,71,9.1237,0,0
7.573,-0.2172,80.29,71,9.1237,0,0
8.725,1.1526,64.86,71,9.1237,0,0
6.914,-1.8117,76.35,72,9.2124,0,0
6.356,-0.5573,71.57,72,9.2124,0,0
5.892,-0.4647,74.04,72,9.2124,0,0
7.031,1.1392,63.97,72,9.2124,0,0
5.98,-1.0509,72.47,72,9.2124,0,0
6.023,0.0432,84.19,72,9.2124,0,0
6.084,0.0603,67.2,72,9.2124,0,0
6.764,0.6808,80.08,72,9.2124,0,0
5.443,-1.3209,69.74,72,9.2124,0,0
5.256,-0.1875,68.57,72,9.2124,0,0
5.089,-0.1671,77.81,72,9.2124,0,0
5.687,0.5982,80.75,72,9.2124,0,0
4.949,-0.7375,62.11,72,9.2124,0,0
4.984,0.0351,53.23,72,9.2124,0,0
4.694,-0.2906,47.1,72,9.2124,0,0
4.815,0.1208,40.74,72,9.2124,0,0
5.345,0.5301,55.96,72,9.2124,0,0
4.719,-0.6252,51.74,72,9.2124,0,0
4.894,0.1743,51.64,72,9.2124,0,0
4.749,-0.1448,45.58,72,9.2124,0,0
5.421,0.6719,49.68,72,9.2124,0,0
5.809,0.388,50.23,72,9.2124,0,0
4.63,-1.1793,56.13,72,9.2124,0,0
5.252,0.6228,53.63,72,9.2124,0,0
5.476,0.2239,46.74,72,9.2124,0,0
4.949,-0.5271,49.14,72,9.2124,0,0
4.484,-0.4654,48.68,72,9.2124,0,0
5.535,1.0509,51.19,72,9.2124,0,0
4.462,-1.073,42.22,72,9.2124,0,0
5.666,1.2043,49.55,72,9.2124,0,0
4.741,-0.9249,48.63,72,9.2124,0,0
4.409,-0.332,57.12,72,9.2124,0,0
4.843,0.4337,56.84,72,9.2124,0,0
5.021,0.1779,57.15,72,9.2124,0,0
5.103,0.082,54.27,72,9.2124,0,0
5.288,0.185,53.12,72,9.2124,0,0
5.139,-0.1485,48.84,72,9.2124,0,0
5.766,0.627,45.47,72,9.2124,0,0
5.002,-0.7645,50.07,72,9.2124,0,0
5.161,0.1593,47.85,72,9.2124,0,0
5.126,-0.0351,49.16,72,9.2124,0,0
4.367,-0.7587,50.05,72,9.2124,0,0
4.56,0.1926,41.33,72,9.2124,0,0
5.055,0.495,52.44,72,9.2124,0,0
5.211,0.1559,52.84,72,9.2124,0,0
4.227,-0.9837,43.19,72,9.2124,0,0
5.789,1.5624,44.76,72,9.2124,0,0
4.725,-1.0642,50.4,72,9.2124,0,0
4.747,0.0215,52.81,72,9.2124,0,0
5.055,0.308,47.76,72,9.2124,0,0
4.58,-0.4748,51.34,72,9.2124,0,0
4.515,-0.065,52.14,72,9.2124,0,0
6.051,1.5357,56.75,72,9.2124,0,0
5.287,-0.7633,49.57,72,9.2124,0,0
4.224,-1.0628,43.39,72,9.2124,0,0
