temp,temp_delta,humidity,unsafe_mins,damage,anomaly_flag,will_breach_10min
5.513,1.2886,46.05,72,9.2124,0,0
4.72,-0.7928,49.17,72,9.2124,0,0
4.575,-0.1451,43.87,72,9.2124,0,0
4.98,0.4046,45.54,72,9.2124,0,0
4.704,-0.2762,46.09,72,9.2124,0,0
5.209,0.5054,48.84,72,9.2124,0,0
4.929,-0.2804,52.98,72,9.2124,0,0
4.943,0.0146,48.61,72,9.2124,0,0
5.188,0.245,53.34,72,9.2124,0,0
4.941,-0.247,50.4,72,9.2124,0,0
4.687,-0.2539,45.7,72,9.2124,0,0
5.308,0.6204,52.22,72,9.2124,0,0
5.182,-0.1255,51.4,72,9.2124,0,0
5.018,-0.1636,53.48,72,9.2124,0,0
5.374,0.3556,54.56,72,9.2124,0,0
4.96,-0.4144,56.93,72,9.2124,0,0
5.091,0.1317,53.16,72,9.2124,0,1
5.113,0.0215,51.24,72,9.2124,0,1
4.706,-0.4071,53.51,72,9.2124,0,1
6.138,1.4324,48.13,72,9.2124,0,1
5.0,-1.1381,67.96,72,9.2124,0,1
5.835,0.8354,67.45,72,9.2124,0,1
8.374,2.5386,88.8,72,9.2124,0,1
8.401,0.0268,77.4,73,9.2969,0,0
9.6,1.1989,70.31,74,9.3817,0,0
10.488,0.8879,76.55,75,9.4809,0,0
8.566,-1.922,70.81,76,9.5908,0,0
8.82,0.254,61.28,77,9.6776,0,0
7.914,-0.9055,73.82,78,9.7674,0,0
7.577,-0.3371,79.02,78,9.7674,0,0
6.777,-0.8001,77.57,78,9.7674,0,0
7.385,0.6085,63.94,78,9.7674,0,0
6.34,-1.0454,78.54,78,9.7674,0,0
7.205,0.8648,74.76,78,9.7674,0,0
5.536,-1.6685,74.25,78,9.7674,0,0
6.257,0.7205,80.11,78,9.7674,0,0
4.514,-1.7429,48.35,78,9.7674,0,0
5.017,0.5033,58.91,78,9.7674,0,0
4.803,-0.2142,47.62,78,9.7674,0,0
5.619,0.8166,48.13,78,9.7674,0,0
5.289,-0.3306,42.61,78,9.7674,0,0
4.932,-0.3574,41.7,78,9.7674,0,0
4.578,-0.3537,54.2,78,9.7674,0,0
4.98,0.4022,48.4,78,9.7674,0,0
4.701,-0.2795,48.9,78,9.7674,0,0
5.12,0.4199,54.91,78,9.7674,0,0
3.95,-1.1705,45.84,78,9.7674,0,0
5.064,1.1137,49.51,78,9.7674,0,0
5.161,0.0977,51.34,78,9.7674,0,0
4.878,-0.2833,47.37,78,9.7674,0,0
4.902,0.0237,55.74,78,9.7674,0,0
4.707,-0.1946,49.69,78,9.7674,0,0
5.073,0.3661,57.8,78,9.7674,0,0
4.88,-0.1935,54.79,78,9.7674,0,0
5.493,0.6129,49.68,78,9.7674,0,0
4.916,-0.5771,48.35,78,9.7674,0,0
5.092,0.1767,51.18,78,9.7674,0,0
4.55,-0.5425,45.16,78,9.7674,0,0
5.857,1.3075,49.11,78,9.7674,0,0
4.69,-1.1673,57.16,78,9.7674,0,0
5.113,0.4226,52.89,78,9.7674,0,0
4.945,-0.1679,48.41,78,9.7674,0,0
4.932,-0.0126,43.09,78,9.7674,0,0
4.965,0.0327,51.48,78,9.7674,0,0
5.74,0.7754,50.43,78,9.7674,0,0
4.066,-1.6739,49.53,78,9.7674,0,0
6.096,2.0295,54.33,78,9.7674,0,0
4.676,-1.4202,52.96,78,9.7674,0,0
4.703,0.0276,43.23,78,9.7674,0,0
4.861,0.1575,50.46,78,9.7674,0,0
4.251,-0.6095,44.25,78,9.7674,0,0
5.004,0.753,47.96,78,9.7674,0,0
5.158,0.1538,43.93,78,9.7674,0,0
5.286,0.1277,44.08,78,9.7674,0,0
5.657,0.3714,41.42,78,9.7674,0,0
4.563,-1.0941,52.09,78,9.7674,0,0
5.666,1.1027,51.58,78,9.7674,0,0
5.225,-0.4406,50.09,78,9.7674,0,0
4.589,-0.6357,47.55,78,9.7674,0,0
4.515,-0.0742,43.61,78,9.7674,0,0
5.161,0.6455,44.38,78,9.7674,0,0
5.128,-0.0329,43.49,78,9.7674,0,0
5.119,-0.0093,47.56,78,9.7674,0,0
5.563,0.4441,51.62,78,9.7674,0,0
5.494,-0.0683,46.22,78,9.7674,0,0
5.022,-0.4719,45.09,78,9.7674,0,0
4.835,-0.1879,48.69,78,9.7674,0,0
4.71,-0.1249,43.92,78,9.7674,0,0
4.435,-0.2751,38.3,78,9.7674,0,0
4.577,0.1429,53.14,78,9.7674,0,0
4.361,-0.2169,43.16,78,9.7674,0,0
5.716,1.3558,46.82,78,9.7674,0,0
5.128,-0.5879,53.21,78,9.7674,0,0
5.265,0.1366,42.39,78,9.7674,0,0
4.353,-0.9123,62.23,78,9.7674,0,0
4.362,0.0093,44.76,78,9.7674,0,0
4.584,0.2217,42.52,78,9.7674,0,0
5.541,0.9573,62.11,78,9.7674,0,0
4.81,-0.7313,43.4,78,9.7674,0,0
4.105,-0.7045,48.78,78,9.7674,0,0
4.873,0.7682,46.74,78,9.7674,0,0
5.129,0.1292,48.42,0,0.0,0,0
4.559,-0.5699,53.33,0,0.0,0,0
5.005,0.4457,54.44,0,0.0,0,0
5.316,0.311,42.89,0,0.0,0,0
4.426,-0.8897,46.22,0,0.0,0,0
4.577,0.1512,53.78,0,0.0,0,0
5.141,0.563,55.5,0,0.0,0,0
5.159,0.0181,51.04,0,0.0,0,0
5.48,0.3213,52.35,0,0.0,0,0
5.027,-0.4527,57.4,0,0.0,0,0
5.046,0.0188,48.48,0,0.0,0,0
4.665,-0.3812,53.52,0,0.0,0,0
5.495,0.8299,49.75,0,0.0,0,0
5.523,0.0283,40.15,0,0.0,0,0
4.978,-0.5453,49.8,0,0.0,0,0
4.709,-0.2686,61.92,0,0.0,0,0
4.974,0.2643,47.96,0,0.0,0,0
5.01,0.0369,39.99,0,0.0,0,0
4.696,-0.3143,54.92,0,0.0,0,0
4.748,0.0524,45.86,0,0.0,0,0
5.524,0.7754,56.7,0,0.0,0,0
5.207,-0.317,47.72,0,0.0,0,0
4.904,-0.3026,45.98,0,0.0,0,0
4.602,-0.3021,44.78,0,0.0,0,0
4.753,0.1507,44.83,0,0.0,0,0
4.375,-0.3783,51.1,0,0.0,0,0
5.094,0.7193,58.5,0,0.0,0,0
4.733,-0.3612,51.48,0,0.0,0,0
5.125,0.3924,48.73,0,0.0,0,0
5.298,0.1726,53.88,0,0.0,0,0
5.131,-0.1668,48.72,0,0.0,0,0
4.857,-0.274,43.16,0,0.0,0,0
4.678,-0.1794,46.89,0,0.0,0,0
4.55,-0.1272,52.2,0,0.0,0,0
5.479,0.9282,45.46,0,0.0,0,0
5.113,-0.3653,44.83,0,0.0,0,0
4.878,-0.2353,46.55,0,0.0,0,0
5.241,0.3627,46.61,0,0.0,0,0
5.405,0.1639,48.77,0,0.0,0,0
5.051,-0.354,58.58,0,0.0,0,0
5.896,0.8449,60.72,0,0.0,0,1
5.989,0.0935,56.88,0,0.0,0,1
6.553,0.5641,56.45,0,0.0,0,1
6.433,-0.1202,61.89,0,0.0,0,1
7.622,1.1887,61.03,0,0.0,0,1
7.977,0.3559,55.02,0,0.0,0,1
8.516,0.5387,49.57,0,0.0,0,1
8.953,0.4368,51.14,1,0.0862,0,1
9.967,1.0139,54.32,2,0.1776,0,1
8.718,-1.2485,53.15,3,0.2812,0,1
9.846,1.1274,52.1,4,0.3698,0,1
11.766,1.92,54.93,5,0.4719,0,1
10.254,-1.5112,55.37,6,0.5971,0,1
9.265,-0.9894,49.23,7,0.7042,0,1
12.13,2.8649,54.34,8,0.7994,0,0
11.88,-0.2494,55.24,9,0.929,0,0
12.096,0.2159,56.6,10,1.0556,0,0
13.621,1.5248,56.5,11,1.1848,0,0
11.81,-1.8113,58.46,12,1.3323,0,0
4.961,-6.8493,51.22,13,1.458,0,0
5.425,0.4648,46.74,13,1.458,0,0
4.749,-0.6768,50.91,13,1.458,0,0
5.166,0.4175,45.88,13,1.458,0,0
4.97,-0.196,49.53,13,1.458,0,0
4.114,-0.8562,48.9,13,1.458,0,0
4.937,0.8232,49.2,13,1.458,0,0
5.566,0.6293,43.92,13,1.458,0,0
4.67,-0.8962,36.94,13,1.458,0,0
4.808,0.1375,48.02,13,1.458,0,0
4.796,-0.0116,55.54,13,1.458,0,0
5.344,0.5482,50.39,13,1.458,0,0
4.852,-0.4925,55.13,13,1.458,0,0
4.992,0.1403,45.91,13,1.458,0,0
4.314,-0.6786,47.79,13,1.458,0,0
5.302,0.9884,61.38,13,1.458,0,0
5.025,-0.2772,46.17,13,1.458,0,0
4.526,-0.4986,52.76,13,1.458,0,0
4.294,-0.2319,52.75,13,1.458,0,0
5.327,1.0329,52.18,13,1.458,0,0
4.912,-0.4149,52.82,13,1.458,0,0
5.068,0.1562,46.11,13,1.458,0,0
5.74,0.6718,48.24,13,1.458,0,0
5.31,-0.4299,37.91,13,1.458,0,0
5.511,0.2003,57.34,13,1.458,0,0
5.012,-0.4987,52.79,13,1.458,0,0
5.223,0.2115,46.79,13,1.458,0,0
5.219,-0.0046,45.96,13,1.458,0,0
4.756,-0.4624,55.63,13,1.458,0,0
5.39,0.6334,46.47,13,1.458,0,0
4.707,-0.6833,46.77,13,1.458,0,0
5.293,0.5865,45.0,13,1.458,0,0
5.0,-0.2931,78.06,13,1.458,0,0
5.776,0.7764,66.14,13,1.458,0,0
7.003,1.2268,74.1,13,1.458,0,0
7.484,0.4805,68.35,13,1.458,0,0
10.331,2.8471,65.95,13,1.458,0,0
8.447,-1.8839,92.72,14,1.566,0,0
9.174,0.7273,80.52,15,1.6514,0,0
8.264,-0.9104,83.97,16,1.7455,0,0
7.702,-0.5622,69.62,17,1.8287,0,0
7.309,-0.3922,66.97,17,1.8287,0,0
6.184,-1.1253,74.17,17,1.8287,0,0
6.986,0.8022,74.74,17,1.8287,0,0
7.049,0.0624,75.2,17,1.8287,0,0
7.658,0.6097,73.82,17,1.8287,0,0
6.957,-0.7018,71.44,17,1.8287,0,0
6.303,-0.6534,75.64,17,1.8287,0,0
6.544,0.2406,66.7,17,1.8287,0,0
6.454,-0.0903,68.93,17,1.8287,0,0
5.316,-1.1374,59.4,17,1.8287,0,0
5.554,0.2376,72.48,17,1.8287,0,0
5.291,-0.2629,71.83,17,1.8287,0,0
5.204,-0.0866,69.79,17,1.8287,0,0
5.428,0.2234,78.02,17,1.8287,0,0
4.599,-0.829,56.39,17,1.8287,0,0
4.663,0.0641,51.42,17,1.8287,0,0
4.344,-0.3185,39.8,17,1.8287,0,0
5.127,0.7831,45.95,17,1.8287,0,0
4.204,-0.923,52.7,17,1.8287,0,0
5.848,1.6437,56.95,17,1.8287,0,0
4.897,-0.951,50.04,17,1.8287,0,0
5.355,0.458,55.61,17,1.8287,0,0
4.863,-0.4925,50.17,17,1.8287,0,0
5.12,0.2577,52.77,17,1.8287,0,0
4.947,-0.1735,49.4,17,1.8287,0,0
5.552,0.6052,56.05,17,1.8287,0,0
5.191,-0.361,58.6,17,1.8287,0,0
4.845,-0.3455,58.11,17,1.8287,0,0
5.217,0.3716,66.36,17,1.8287,0,0
4.523,-0.694,46.55,17,1.8287,0,0
5.168,0.6445,51.99,17,1.8287,0,0
5.78,0.6125,46.66,17,1.8287,0,0
5.362,-0.4181,55.81,17,1.8287,0,0
5.282,-0.0801,45.2,17,1.8287,0,0
5.563,0.2812,56.15,17,1.8287,0,0
5.082,-0.4814,51.13,17,1.8287,0,0
4.969,-0.1132,53.2,17,1.8287,0,0
5.012,0.0439,45.76,17,1.8287,0,0
4.581,-0.4319,46.24,17,1.8287,0,0
5.089,0.5083,49.87,17,1.8287,0,0
5.086,-0.0027,52.5,17,1.8287,0,0
4.749,-0.3371,57.33,17,1.8287,0,0
4.893,0.1438,47.83,17,1.8287,0,0
5.193,0.3,40.82,17,1.8287,0,0
4.684,-0.5092,54.91,17,1.8287,0,0
4.305,-0.3788,55.59,17,1.8287,0,0
5.604,1.2994,48.15,17,1.8287,0,0
5.117,-0.4877,55.6,17,1.8287,0,0
4.813,-0.3034,54.34,17,1.8287,0,0
4.732,-0.0817,47.61,17,1.8287,0,0
4.68,-0.0513,51.71,17,1.8287,0,0
4.492,-0.1888,44.59,17,1.8287,0,0
5.158,0.6663,59.22,17,1.8287,0,0
5.157,-0.0003,48.07,17,1.8287,0,0
5.306,0.149,48.8,17,1.8287,0,0
4.849,-0.4578,45.21,17,1.8287,0,0
5.563,0.7147,37.3,17,1.8287,0,0
5.319,-0.2442,47.68,17,1.8287,0,0
4.836,-0.4833,58.46,17,1.8287,0,0
4.714,-0.1215,46.6,17,1.8287,0,0
4.948,0.2335,52.07,17,1.8287,0,0
4.823,-0.1246,42.13,17,1.8287,0,0
4.654,-0.1695,56.41,17,1.8287,0,0
5.03,0.3762,52.26,17,1.8287,0,0
4.895,-0.1345,46.7,17,1.8287,0,0
5.671,0.7756,49.06,17,1.8287,0,0
4.823,-0.8484,55.48,17,1.8287,0,0
4.711,-0.1116,47.03,17,1.8287,0,0
5.004,0.293,50.0,17,1.8287,0,0
5.104,0.0997,60.46,17,1.8287,0,0
5.134,0.0307,38.11,17,1.8287,0,0
5.131,-0.004,50.19,17,1.8287,0,0
5.017,-0.1131,51.23,17,1.8287,0,0
4.989,-0.0289,49.74,17,1.8287,0,0
5.245,0.2567,47.29,17,1.8287,0,0
4.621,-0.6243,65.12,17,1.8287,0,1
5.0,0.3791,72.7,17,1.8287,0,1
6.364,1.3641,78.27,17,1.8287,0,1
7.302,0.9379,61.37,17,1.8287,0,1
9.94,2.6376,81.17,17,1.8287,0,0
8.551,-1.3883,66.87,18,1.932,0,0
7.695,-0.8565,72.17,19,2.0186,0,0
9.152,1.4575,78.73,19,2.0186,0,0
8.004,-1.1483,68.64,20,2.1124,0,0
7.035,-0.9692,58.47,21,2.1924,0,0
8.276,1.2414,70.8,21,2.1924,0,0
6.945,-1.3309,63.21,22,2.2757,0,0
6.843,-0.1022,77.06,22,2.2757,0,0
6.353,-0.4902,83.73,22,2.2757,0,0
5.991,-0.3624,69.78,22,2.2757,0,0
7.052,1.0615,77.81,22,2.2757,0,0
6.295,-0.7573,71.18,22,2.2757,0,0
5.653,-0.642,68.46,22,2.2757,0,0
5.54,-0.1129,77.25,22,2.2757,0,0
5.777,0.2377,71.21,22,2.2757,0,0
5.386,-0.3917,83.67,22,2.2757,0,0
5.455,0.0692,67.85,22,2.2757,0,0
5.35,-0.1048,70.3,22,2.2757,0,0
5.036,-0.3137,60.12,22,2.2757,0,0
5.235,0.1986,50.35,22,2.2757,0,0
5.998,0.7634,53.14,22,2.2757,0,0
6.11,0.1118,54.81,22,2.2757,0,0
6.46,0.3501,61.19,22,2.2757,0,1
7.699,1.239,52.87,22,2.2757,0,1
7.563,-0.1369,48.21,22,2.2757,0,1
7.273,-0.2896,57.99,22,2.2757,0,1
7.964,0.6912,51.53,22,2.2757,0,1
7.953,-0.0111,56.47,22,2.2757,0,1
10.358,2.4046,58.06,22,2.2757,0,1
10.152,-0.2053,50.98,23,2.384,0,1
10.286,0.134,49.44,24,2.4898,0,1
10.727,0.4402,54.79,25,2.5972,0,1
9.621,-1.1056,56.51,26,2.7099,0,1
11.042,1.4215,53.31,27,2.8094,0,0
13.479,2.4366,51.15,28,2.9259,0,0
10.837,-2.6425,54.85,29,3.0716,0,0
13.686,2.8494,50.69,30,3.1856,0,0
13.949,0.2635,60.6,31,3.3338,0,0
4.693,-9.2569,48.77,32,3.4852,0,0
4.462,-0.2302,52.03,32,3.4852,0,0
5.236,0.7736,62.35,32,3.4852,0,0
4.751,-0.4847,48.66,32,3.4852,0,0
4.77,0.0184,51.06,32,3.4852,0,0
5.153,0.383,49.73,32,3.4852,0,0
5.435,0.2819,46.92,32,3.4852,0,0
5.394,-0.0401,52.69,32,3.4852,0,0
4.995,-0.3993,48.43,32,3.4852,0,0
5.971,0.9755,45.91,32,3.4852,0,0
5.119,-0.8515,46.25,32,3.4852,0,0
5.714,0.5951,54.43,32,3.4852,0,0
4.729,-0.9856,52.56,32,3.4852,0,0
5.103,0.3744,47.42,32,3.4852,0,0
5.303,0.2002,51.95,32,3.4852,0,0
5.086,-0.217,49.79,32,3.4852,0,0
5.172,0.0861,51.15,32,3.4852,0,0
5.024,-0.1488,46.79,32,3.4852,0,0
5.678,0.6539,44.75,32,3.4852,0,0
5.171,-0.5065,48.4,32,3.4852,0,0
5.704,0.5328,45.48,32,3.4852,0,0
4.706,-0.9979,45.15,32,3.4852,0,0
5.129,0.4235,43.13,32,3.4852,0,0
4.809,-0.3208,39.24,32,3.4852,0,0
5.096,0.2876,47.5,32,3.4852,0,0
4.405,-0.6914,55.43,32,3.4852,0,0
4.477,0.0722,53.98,32,3.4852,0,0
4.72,0.2427,58.01,32,3.4852,0,0
5.3,0.5802,44.96,32,3.4852,0,0
4.633,-0.6667,53.03,32,3.4852,0,0
4.895,0.2619,49.15,32,3.4852,0,0
5.509,0.6138,46.26,32,3.4852,0,0
5.037,-0.4724,54.77,32,3.4852,0,0
5.324,0.2871,49.2,32,3.4852,0,0
4.884,-0.4392,41.31,32,3.4852,0,0
4.578,-0.3069,51.59,32,3.4852,0,0
4.945,0.3673,50.37,32,3.4852,0,0
5.416,0.4709,44.06,32,3.4852,0,0
4.906,-0.5102,50.94,32,3.4852,0,0
5.363,0.4579,51.45,32,3.4852,0,0
5.718,0.3543,42.51,32,3.4852,0,0
4.997,-0.7208,51.83,32,3.4852,0,0
4.634,-0.3627,51.5,32,3.4852,0,0
4.557,-0.0768,53.45,32,3.4852,0,0
5.423,0.8658,51.36,32,3.4852,0,0
4.259,-1.1643,45.17,32,3.4852,0,0
5.226,0.967,50.11,32,3.4852,0,0
3.922,-1.3035,56.21,32,3.4852,0,0
5.055,1.1323,45.9,32,3.4852,0,0
5.398,0.3433,46.61,32,3.4852,0,0
4.725,-0.6734,51.79,32,3.4852,0,0
5.712,0.9878,58.12,32,3.4852,0,0
5.144,-0.5685,52.31,32,3.4852,0,0
5.317,0.1727,43.72,32,3.4852,0,0
5.258,-0.0589,46.33,32,3.4852,0,0
5.127,-0.1303,48.86,32,3.4852,0,0
5.2,0.0731,50.59,32,3.4852,0,0
3.771,-1.4297,50.89,32,3.4852,0,0
5.257,1.4861,52.23,32,3.4852,0,0
4.959,-0.2979,58.21,32,3.4852,0,0
5.125,0.1656,52.19,32,3.4852,0,0
5.418,0.2932,51.81,32,3.4852,0,0
4.641,-0.777,37.81,32,3.4852,0,0
4.809,0.1684,53.8,32,3.4852,0,0
4.859,0.0496,54.01,32,3.4852,0,0
5.059,0.2007,56.44,32,3.4852,0,0
4.882,-0.1776,52.34,32,3.4852,0,0
5.202,0.3204,57.51,32,3.4852,0,0
4.317,-0.885,47.71,32,3.4852,0,0
5.339,1.0221,57.73,32,3.4852,0,0
5.096,-0.2434,48.54,32,3.4852,0,0
5.303,0.2068,54.34,32,3.4852,0,0
4.856,-0.4467,51.65,32,3.4852,0,0
5.472,0.6161,59.45,32,3.4852,0,0
5.297,-0.1752,50.22,32,3.4852,0,0
5.223,-0.0741,49.42,32,3.4852,0,0
5.076,-0.1471,44.71,32,3.4852,0,0
5.519,0.443,44.3,32,3.4852,0,0
4.827,-0.6917,50.49,32,3.4852,0,0
5.796,0.9692,47.89,32,3.4852,0,0
4.734,-1.0628,47.25,32,3.4852,0,0
5.664,0.93,35.94,32,3.4852,0,0
4.599,-1.0647,63.66,32,3.4852,0,0
5.236,0.6374,44.47,32,3.4852,0,0
4.983,-0.2531,50.34,32,3.4852,0,0
5.338,0.3552,59.2,32,3.4852,0,0
5.155,-0.183,47.3,32,3.4852,0,0
5.315,0.1594,46.51,32,3.4852,0,0
4.587,-0.7282,41.2,32,3.4852,0,0
4.374,-0.2127,45.52,32,3.4852,0,0
4.529,0.1549,51.57,32,3.4852,0,0
4.52,-0.0086,34.28,32,3.4852,0,0
4.582,0.0622,47.64,32,3.4852,0,0
4.758,0.1754,57.6,32,3.4852,0,0
4.755,-0.0032,54.4,32,3.4852,0,0
4.992,0.2378,49.79,32,3.4852,0,1
4.666,-0.3266,49.71,32,3.4852,0,1
4.694,0.0281,50.85,32,3.4852,0,1
5.0,0.306,69.31,32,3.4852,0,1
5.899,0.8987,66.79,32,3.4852,0,1
7.343,1.4448,66.33,32,3.4852,0,1
8.705,1.3614,75.4,32,3.4852,0,0
8.817,0.1127,77.31,33,3.5737,0,0
9.963,1.1458,83.12,34,3.6635,0,0
8.841,-1.1225,71.39,35,3.7671,0,0
9.034,0.1937,72.91,36,3.8572,0,0
7.792,-1.2422,74.29,37,3.9496,0,0
7.629,-0.163,65.43,37,3.9496,0,0
7.385,-0.2446,68.26,37,3.9496,0,0
6.763,-0.6218,67.75,37,3.9496,0,0
7.229,0.4658,70.83,37,3.9496,0,0
6.68,-0.5487,73.76,37,3.9496,0,0
5.854,-0.8261,71.27,37,3.9496,0,0
6.837,0.9828,71.44,37,3.9496,0,0
5.003,-1.8334,53.96,37,3.9496,0,0
4.804,-0.1991,40.94,37,3.9496,0,0
5.107,0.3033,53.63,37,3.9496,0,0
5.23,0.1228,52.11,37,3.9496,0,0
4.861,-0.3696,45.97,37,3.9496,0,0
5.221,0.3601,52.13,37,3.9496,0,0
4.776,-0.4451,55.55,37,3.9496,0,0
4.647,-0.1288,47.08,37,3.9496,0,0
5.655,1.0077,54.34,37,3.9496,0,0
4.857,-0.7978,51.44,37,3.9496,0,0
5.062,0.2051,36.27,37,3.9496,0,0
4.637,-0.4245,49.75,37,3.9496,0,0
4.857,0.2199,51.24,37,3.9496,0,0
5.452,0.5944,48.39,37,3.9496,0,0
4.577,-0.8749,51.62,37,3.9496,0,0
4.869,0.2924,49.22,37,3.9496,0,0
4.883,0.0139,61.21,37,3.9496,0,0
4.104,-0.7796,48.06,37,3.9496,0,0
4.999,0.8948,46.09,37,3.9496,0,0
5.36,0.3614,54.07,37,3.9496,0,0
4.981,-0.379,48.65,37,3.9496,0,0
4.955,-0.0257,49.48,37,3.9496,0,0
4.969,0.0134,49.06,37,3.9496,0,0
5.101,0.1323,53.77,37,3.9496,0,0
4.508,-0.5931,44.75,37,3.9496,0,0
5.1,0.5922,52.53,37,3.9496,0,0
4.428,-0.6719,58.92,37,3.9496,0,0
4.756,0.3283,50.84,37,3.9496,0,0
5.342,0.5853,45.07,37,3.9496,0,0
4.781,-0.5603,50.9,37,3.9496,0,0
6.143,1.3615,51.51,37,3.9496,0,0
5.643,-0.5004,56.03,37,3.9496,0,0
5.147,-0.4953,45.05,37,3.9496,0,0
5.424,0.2767,42.51,37,3.9496,0,0
5.64,0.2164,51.0,37,3.9496,0,0
3.94,-1.7004,48.3,37,3.9496,0,0
5.262,1.3217,48.81,37,3.9496,0,0
5.286,0.0244,45.75,37,3.9496,0,0
4.478,-0.8084,49.64,37,3.9496,0,0
5.013,0.535,48.26,37,3.9496,0,0
5.491,0.4783,45.75,37,3.9496,0,0
5.125,-0.3657,50.34,37,3.9496,0,0
4.377,-0.748,43.4,37,3.9496,0,0
5.005,0.6275,59.91,37,3.9496,0,0
5.232,0.2269,41.37,37,3.9496,0,0
5.293,0.0615,49.52,37,3.9496,0,0
5.457,0.1633,45.6,37,3.9496,0,0
5.14,-0.3164,54.23,37,3.9496,0,0
4.821,-0.3191,47.87,37,3.9496,0,0
5.01,0.1891,52.71,37,3.9496,0,0
4.994,-0.0158,54.87,37,3.9496,0,0
4.815,-0.179,43.36,37,3.9496,0,0
5.791,0.9756,46.98,37,3.9496,0,0
4.773,-1.0182,49.67,37,3.9496,0,0
5.027,0.2542,48.07,37,3.9496,0,0
4.993,-0.0338,49.8,37,3.9496,0,0
5.07,0.0769,38.21,37,3.9496,0,0
5.752,0.6824,49.26,37,3.9496,0,0
5.232,-0.5201,43.11,37,3.9496,0,0
4.812,-0.4206,46.64,37,3.9496,0,0
5.588,0.7763,47.07,37,3.9496,0,0
5.303,-0.2847,46.75,37,3.9496,0,0
4.819,-0.4843,48.77,37,3.9496,0,0
5.514,0.6946,40.55,37,3.9496,0,0
4.474,-1.0398,40.26,37,3.9496,0,0
4.565,0.0913,45.94,37,3.9496,0,0
4.354,-0.2108,46.33,37,3.9496,0,0
4.194,-0.1601,44.91,37,3.9496,0,0
