damage,temp,unsafe_mins,potency_pct
0.0,5.188,0,100.0
0.0,5.569,0,100.0
0.0,5.493,0,100.0
0.0,6.608,0,100.0
0.0,6.472,0,100.0
0.0,6.755,0,100.0
0.0,7.801,0,100.0
0.0,8.577,0,100.0
0.0869,8.407,1,99.4
0.1718,9.665,2,98.82
0.2718,8.652,3,98.13
0.3596,8.798,4,97.54
0.4492,9.411,5,96.93
0.5461,11.372,6,96.29
0.6666,12.159,7,95.49
0.7965,10.756,8,94.63
0.9096,10.613,9,93.89
1.021,12.634,10,93.17
1.1566,12.337,11,92.3
1.2886,11.071,12,91.46
1.4055,13.759,13,90.72
1.5546,14.349,14,89.79
1.7108,11.677,15,88.82
1.8349,13.994,16,88.06
1.9868,12.649,17,87.14
2.1226,16.552,18,86.32
2.3052,17.056,19,85.24
2.4939,4.855,20,84.13
2.4939,4.522,20,84.13
2.4939,4.812,20,84.13
2.4939,5.192,20,84.13
2.4939,5.266,20,84.13
2.4939,4.831,20,84.13
2.4939,4.325,20,84.13
2.4939,4.471,20,84.13
2.4939,5.16,20,84.13
2.4939,4.849,20,84.13
2.4939,4.857,20,84.13
2.4939,4.627,20,84.13
2.4939,4.62,20,84.13
2.4939,5.336,20,84.13
2.4939,5.174,20,84.13
2.4939,4.762,20,84.13
2.4939,5.029,20,84.13
2.4939,5.093,20,84.13
2.4939,5.641,20,84.13
2.4939,4.591,20,84.13
2.4939,5.088,20,84.13
2.4939,5.334,20,84.13
2.4939,5.585,20,84.13
2.4939,4.744,20,84.13
2.4939,4.844,20,84.13
2.4939,5.0,20,84.13
2.4939,5.927,20,84.13
2.4939,7.922,20,84.13
2.4939,8.126,20,84.13
2.5754,8.998,21,83.65
2.6674,9.537,22,83.12
2.7658,7.664,23,82.56
2.7658,9.376,23,82.56
2.8623,9.327,24,82.01
2.9582,7.332,25,81.46
2.9582,8.046,25,81.46
3.0388,6.506,26,81.01
3.0388,6.63,26,81.01
3.0388,6.605,26,81.01
3.0388,7.025,26,81.01
3.0388,6.171,26,81.01
3.0388,5.762,26,81.01
3.0388,5.809,26,81.01
3.0388,4.985,26,81.01
3.0388,4.847,26,81.01
3.0388,4.557,26,81.01
3.0388,5.257,26,81.01
3.0388,4.998,26,81.01
3.0388,5.135,26,81.01
3.0388,5.036,26,81.01
3.0388,4.18,26,81.01
3.0388,4.663,26,81.01
3.0388,4.649,26,81.01
3.0388,5.366,26,81.01
3.0388,5.012,26,81.01
3.0388,4.869,26,81.01
3.0388,5.215,26,81.01
3.0388,4.938,26,81.01
3.0388,4.91,26,81.01
3.0388,5.071,26,81.01
3.0388,5.036,26,81.01
3.0388,6.007,26,81.01
3.0388,4.999,26,81.01
3.0388,-1.706,26,81.01
3.0388,26.188,26,81.01
3.3371,4.999,27,79.35
3.3371,-3.481,27,79.35
3.3371,26.461,27,79.35
3.6386,-2.54,28,77.71
3.6386,4.499,28,77.71
3.6386,-1.753,28,77.71
3.6386,4.501,28,77.71
3.6386,24.765,28,77.71
3.9198,-9.446,29,76.21
3.9198,22.961,29,76.21
4.1793,5.0,30,74.85
4.1793,6.407,30,74.85
4.1793,7.749,30,74.85
4.1793,7.717,30,74.85
4.1793,8.754,30,74.85
4.2684,10.812,31,74.39
4.3821,8.656,32,73.81
4.47,9.37,33,73.36
4.5664,7.48,34,72.87
4.5664,8.345,34,72.87
4.6505,6.97,35,72.45
4.6505,6.245,35,72.45
4.6505,6.587,35,72.45
4.6505,5.95,35,72.45
4.6505,7.091,35,72.45
4.6505,6.021,35,72.45
4.6505,5.596,35,72.45
4.6505,5.423,35,72.45
4.6505,5.403,35,72.45
4.6505,5.865,35,72.45
4.6505,5.181,35,72.45
4.6505,5.222,35,72.45
4.6505,5.829,35,72.45
4.6505,5.266,35,72.45
4.6505,4.862,35,72.45
4.6505,4.929,35,72.45
4.6505,5.348,35,72.45
4.6505,5.0,35,72.45
4.6505,5.93,35,72.45
4.6505,8.624,35,72.45
4.738,8.448,36,72.01
4.8234,9.41,37,71.59
4.9203,8.163,38,71.11
5.0023,8.173,39,70.7
5.0844,9.286,40,70.3
5.1798,7.972,41,69.84
5.1798,7.513,41,69.84
5.1798,6.457,41,69.84
5.1798,6.5,41,69.84
5.1798,6.731,41,69.84
5.1798,5.963,41,69.84
5.1798,5.828,41,69.84
5.1798,6.276,41,69.84
5.1798,5.98,41,69.84
5.1798,5.3,41,69.84
5.1798,5.027,41,69.84
5.1798,5.381,41,69.84
5.1798,5.095,41,69.84
5.1798,5.244,41,69.84
5.1798,5.274,41,69.84
5.1798,5.726,41,69.84
5.1798,5.468,41,69.84
5.1798,5.006,41,69.84
5.1798,5.0,41,69.84
5.1798,5.835,41,69.84
5.1798,7.012,41,69.84
5.1798,8.606,41,69.84
5.2671,8.146,42,69.42
5.3489,9.706,43,69.03
5.4494,9.135,44,68.55
5.543,9.115,45,68.1
5.6364,7.577,46,67.66
5.6364,6.955,46,67.66
5.6364,6.788,46,67.66
5.6364,5.914,46,67.66
5.6364,6.457,46,67.66
5.6364,6.66,46,67.66
5.6364,6.316,46,67.66
5.6364,5.51,46,67.66
5.6364,4.837,46,67.66
5.6364,5.074,46,67.66
5.6364,4.864,46,67.66
5.6364,4.543,46,67.66
5.6364,6.039,46,67.66
5.6364,5.573,46,67.66
5.6364,5.232,46,67.66
5.6364,4.932,46,67.66
5.6364,5.172,46,67.66
5.6364,5.266,46,67.66
5.6364,5.147,46,67.66
5.6364,5.182,46,67.66
5.6364,5.374,46,67.66
5.6364,4.866,46,67.66
5.6364,4.402,46,67.66
5.6364,5.358,46,67.66
5.6364,4.399,46,67.66
5.6364,4.783,46,67.66
5.6364,5.174,46,67.66
5.6364,5.186,46,67.66
5.6364,4.966,46,67.66
5.6364,5.138,46,67.66
5.6364,4.725,46,67.66
5.6364,5.652,46,67.66
5.6364,4.645,46,67.66
5.6364,4.923,46,67.66
5.6364,4.823,46,67.66
5.6364,5.053,46,67.66
5.6364,5.626,46,67.66
5.6364,4.624,46,67.66
5.6364,5.181,46,67.66
5.6364,5.255,46,67.66
5.6364,5.459,46,67.66
5.6364,4.685,46,67.66
5.6364,4.67,46,67.66
5.6364,4.928,46,67.66
5.6364,4.936,46,67.66
5.6364,4.597,46,67.66
5.6364,5.265,46,67.66
5.6364,5.223,46,67.66
5.6364,5.814,46,67.66
5.6364,4.877,46,67.66
5.6364,4.587,46,67.66
5.6364,4.644,46,67.66
5.6364,5.134,46,67.66
5.6364,4.694,46,67.66
5.6364,5.296,46,67.66
5.6364,4.739,46,67.66
5.6364,5.075,46,67.66
5.6364,4.973,46,67.66
5.6364,4.64,46,67.66
5.6364,4.418,46,67.66
5.6364,5.499,46,67.66
5.6364,5.145,46,67.66
5.6364,4.537,46,67.66
5.6364,4.571,46,67.66
5.6364,5.799,46,67.66
5.6364,4.665,46,67.66
5.6364,27.188,46,67.66
5.9467,5.5,47,66.23
5.9467,35.992,47,66.23
6.3626,39.74,48,64.34
6.8235,29.408,49,62.32
7.1604,4.999,50,60.88
7.1604,36.806,50,60.88
7.5861,4.501,51,59.11
7.5861,5.499,51,59.11
7.5861,5.501,51,59.11
7.5861,4.501,51,59.11
7.5861,5.499,51,59.11
7.5861,5.0,51,59.11
7.5861,5.51,51,59.11
7.5861,5.385,51,59.11
7.5861,5.821,51,59.11
7.5861,5.858,51,59.11
7.5861,7.233,51,59.11
7.5861,6.794,51,59.11
7.5861,7.31,51,59.11
7.5861,7.669,51,59.11
7.5861,7.868,51,59.11
7.5861,9.37,51,59.11
7.6825,10.395,52,58.72
7.7912,9.066,53,58.28
7.884,9.672,54,57.91
7.9841,11.47,55,57.51
8.1057,9.984,56,57.02
8.2095,10.559,57,56.61
8.3202,12.935,58,56.18
8.4594,12.374,59,55.64
8.5919,13.966,60,55.13
8.7435,11.738,61,54.56
8.8684,14.18,62,54.09
9.0226,13.764,63,53.51
9.1718,12.01,64,52.96
9.2999,12.094,65,52.49
9.429,14.026,66,52.03
9.5813,15.113,67,51.48
9.7467,14.257,68,50.89
9.9018,5.281,69,50.35
9.9018,4.995,69,50.35
9.9018,4.514,69,50.35
9.9018,5.274,69,50.35
9.9018,4.591,69,50.35
9.9018,5.451,69,50.35
9.9018,4.401,69,50.35
9.9018,5.584,69,50.35
9.9018,5.307,69,50.35
9.9018,4.552,69,50.35
9.9018,5.023,69,50.35
9.9018,4.925,69,50.35
9.9018,5.063,69,50.35
9.9018,5.323,69,50.35
9.9018,4.101,69,50.35
9.9018,5.475,69,50.35
9.9018,4.256,69,50.35
9.9018,5.372,69,50.35
9.9018,4.851,69,50.35
9.9018,5.005,69,50.35
9.9018,4.594,69,50.35
9.9018,5.714,69,50.35
9.9018,4.632,69,50.35
9.9018,5.256,69,50.35
9.9018,5.5,69,50.35
9.9018,5.296,69,50.35
9.9018,5.136,69,50.35
9.9018,5.033,69,50.35
9.9018,4.488,69,50.35
9.9018,5.692,69,50.35
9.9018,5.102,69,50.35
9.9018,5.005,69,50.35
9.9018,4.563,69,50.35
9.9018,4.98,69,50.35
9.9018,5.719,69,50.35
9.9018,5.005,69,50.35
9.9018,5.018,69,50.35
9.9018,4.567,69,50.35
9.9018,4.702,69,50.35
9.9018,5.204,69,50.35
9.9018,4.285,69,50.35
9.9018,5.398,69,50.35
9.9018,5.41,69,50.35
9.9018,4.662,69,50.35
9.9018,5.138,69,50.35
9.9018,5.515,69,50.35
9.9018,4.947,69,50.35
9.9018,4.872,69,50.35
9.9018,4.919,69,50.35
9.9018,5.101,69,50.35
9.9018,4.749,69,50.35
9.9018,5.098,69,50.35
9.9018,4.544,69,50.35
9.9018,5.575,69,50.35
9.9018,4.153,69,50.35
9.9018,5.012,69,50.35
9.9018,4.953,69,50.35
9.9018,3.931,69,50.35
9.9018,5.625,69,50.35
9.9018,4.848,69,50.35
9.9018,4.642,69,50.35
9.9018,5.571,69,50.35
9.9018,4.866,69,50.35
9.9018,5.014,69,50.35
9.9018,4.963,69,50.35
9.9018,5.146,69,50.35
9.9018,5.341,69,50.35
9.9018,5.388,69,50.35
9.9018,4.804,69,50.35
9.9018,5.012,69,50.35
9.9018,5.006,69,50.35
9.9018,5.17,69,50.35
9.9018,5.267,69,50.35
9.9018,4.423,69,50.35
9.9018,5.034,69,50.35
9.9018,5.332,69,50.35
9.9018,4.837,69,50.35
9.9018,4.981,69,50.35
9.9018,4.597,69,50.35
9.9018,5.025,69,50.35
9.9018,4.217,69,50.35
9.9018,4.912,69,50.35
9.9018,4.989,69,50.35
9.9018,5.379,69,50.35
9.9018,4.531,69,50.35
9.9018,5.116,69,50.35
9.9018,4.827,69,50.35
9.9018,4.318,69,50.35
9.9018,4.777,69,50.35
9.9018,5.015,69,50.35
9.9018,5.096,69,50.35
9.9018,5.422,69,50.35
9.9018,5.579,69,50.35
9.9018,6.317,69,50.35
9.9018,6.896,69,50.35
9.9018,6.938,69,50.35
9.9018,8.364,69,50.35
9.9862,7.159,70,50.06
9.9862,9.304,70,50.06
10.0,9.241,71,50.01
10.0,9.295,72,50.01
10.0,8.735,73,50.01
10.0,11.522,74,50.01
10.0,9.558,75,50.01
10.0,9.659,76,50.01
10.0,12.021,77,50.01
10.0,11.995,78,50.01
10.0,12.848,79,50.01
10.0,11.183,80,50.01
10.0,11.212,81,50.01
10.0,14.113,82,50.01
10.0,12.439,83,50.01
10.0,15.107,84,50.01
10.0,4.703,85,50.01
10.0,5.014,85,50.01
10.0,4.958,85,50.01
10.0,5.247,85,50.01
10.0,4.583,85,50.01
10.0,4.835,85,50.01
10.0,5.178,85,50.01
10.0,4.388,85,50.01
10.0,5.294,85,50.01
10.0,5.253,85,50.01
10.0,5.132,85,50.01
10.0,4.807,85,50.01
10.0,5.592,85,50.01
10.0,5.526,85,50.01
10.0,5.141,85,50.01
10.0,5.048,85,50.01
10.0,5.33,85,50.01
10.0,4.708,85,50.01
0.0,5.136,0,100.0
0.0,4.85,0,100.0
0.0,5.152,0,100.0
0.0,5.577,0,100.0
0.0,4.338,0,100.0
0.0,4.592,0,100.0
0.0,4.89,0,100.0
0.0,5.248,0,100.0
0.0,5.126,0,100.0
0.0,5.246,0,100.0
0.0,4.854,0,100.0
0.0,5.014,0,100.0
0.0,5.418,0,100.0
0.0,5.081,0,100.0
0.0,5.194,0,100.0
0.0,4.999,0,100.0
0.0,4.777,0,100.0
0.0,5.271,0,100.0
0.0,5.39,0,100.0
0.0,5.041,0,100.0
0.0,4.656,0,100.0
0.0,39.608,0,100.0
0.4593,5.5,1,96.87
0.4593,-7.598,1,96.87
0.4593,-7.107,1,96.87
0.4593,-5.9,1,96.87
0.4593,-1.839,1,96.87
0.4593,-9.925,1,96.87
0.4593,36.355,1,96.87
0.8796,35.938,2,94.09
1.2949,4.363,3,91.42
1.2949,5.091,3,91.42
1.2949,6.124,3,91.42
1.2949,5.574,3,91.42
1.2949,4.94,3,91.42
1.2949,5.025,3,91.42
1.2949,4.837,3,91.42
1.2949,4.383,3,91.42
1.2949,4.889,3,91.42
1.2949,5.003,3,91.42
1.2949,5.072,3,91.42
1.2949,5.491,3,91.42
1.2949,5.198,3,91.42
1.2949,5.497,3,91.42
1.2949,5.246,3,91.42
1.2949,5.208,3,91.42
1.2949,5.28,3,91.42
1.2949,4.682,3,91.42
1.2949,4.891,3,91.42
1.2949,4.904,3,91.42
1.2949,5.032,3,91.42
1.2949,4.855,3,91.42
1.2949,4.605,3,91.42
1.2949,5.001,3,91.42
1.2949,4.906,3,91.42
1.2949,4.892,3,91.42
1.2949,4.961,3,91.42
1.2949,4.161,3,91.42
1.2949,4.895,3,91.42
1.2949,5.553,3,91.42
1.2949,5.515,3,91.42
1.2949,5.015,3,91.42
1.2949,5.002,3,91.42
1.2949,4.072,3,91.42
1.2949,4.783,3,91.42
1.2949,5.276,3,91.42
1.2949,4.846,3,91.42
1.2949,5.412,3,91.42
1.2949,4.499,3,91.42
1.2949,-1.249,3,91.42
1.2949,5.499,3,91.42
1.2949,27.204,3,91.42
1.6053,31.916,4,89.47
1.9723,-2.895,5,87.22
1.9723,-3.984,5,87.22
1.9723,26.683,5,87.22
2.2765,36.879,6,85.41
2.703,4.5,7,82.92
2.703,32.154,7,82.92
3.0728,23.189,8,80.82
3.3351,38.101,9,79.36
3.7763,4.944,10,76.97
3.7763,5.403,10,76.97
3.7763,5.3,10,76.97
3.7763,5.784,10,76.97
3.7763,4.629,10,76.97
3.7763,4.577,10,76.97
3.7763,4.806,10,76.97
3.7763,4.959,10,76.97
3.7763,4.73,10,76.97
3.7763,4.648,10,76.97
3.7763,5.119,10,76.97
3.7763,4.804,10,76.97
3.7763,4.715,10,76.97
3.7763,4.449,10,76.97
3.7763,4.1,10,76.97
3.7763,5.53,10,76.97
3.7763,5.516,10,76.97
3.7763,5.313,10,76.97
3.7763,5.21,10,76.97
3.7763,4.769,10,76.97
3.7763,4.763,10,76.97
3.7763,5.241,10,76.97
3.7763,5.884,10,76.97
3.7763,6.349,10,76.97
3.7763,6.818,10,76.97
3.7763,7.297,10,76.97
3.7763,7.487,10,76.97
3.7763,7.969,10,76.97
3.7763,8.196,10,76.97
3.8587,7.816,11,76.54
3.8587,9.132,11,76.54
3.9523,10.355,12,76.04
4.0606,11.513,13,75.47
4.1828,9.361,14,74.84
4.2791,12.309,15,74.34
4.4108,9.969,16,73.66
4.5144,10.145,17,73.14
4.6201,12.369,18,72.6
4.7525,13.675,19,71.94
4.9006,12.637,20,71.2
5.0362,11.724,21,70.54
5.1609,14.286,22,69.93
5.3163,16.075,23,69.18
5.4932,16.532,24,68.34
5.6756,15.04,25,67.48
5.8401,16.542,26,66.72
6.0226,15.279,27,65.88
6.1899,18.835,28,65.12
6.3999,19.48,29,64.18
6.6177,17.3,30,63.22
6.8093,5.0,31,62.38
6.8093,5.931,31,62.38
6.8093,6.925,31,62.38
6.8093,7.807,31,62.38
6.8093,10.522,31,62.38
6.9196,10.129,32,61.91
7.0252,8.088,33,61.46
7.1063,8.595,34,61.11
7.1934,6.987,35,60.74
7.1934,7.456,35,60.74
7.1934,7.378,35,60.74
7.1934,7.186,35,60.74
7.1934,7.471,35,60.74
7.1934,6.04,35,60.74
7.1934,5.9,35,60.74
7.1934,5.56,35,60.74
7.1934,6.373,35,60.74
7.1934,5.073,35,60.74
7.1934,5.494,35,60.74
7.1934,5.379,35,60.74
7.1934,5.839,35,60.74
7.1934,6.072,35,60.74
7.1934,6.923,35,60.74
7.1934,6.945,35,60.74
7.1934,8.928,35,60.74
7.2845,8.99,36,60.36
7.3764,7.77,37,59.98
7.3764,8.627,37,59.98
7.4639,9.776,38,59.62
7.5652,11.448,39,59.2
7.6866,12.257,40,58.7
7.8177,10.19,41,58.17
7.924,10.875,42,57.75
8.0385,10.811,43,57.29
8.1522,13.125,44,56.84
8.2937,13.798,45,56.28
8.4433,11.419,46,55.7
8.5643,13.581,47,55.24
8.7113,16.273,48,54.68
8.8906,13.992,49,54.0
9.0425,4.942,50,53.44
9.0425,5.93,50,53.44
9.0425,4.877,50,53.44
9.0425,4.87,50,53.44
9.0425,4.958,50,53.44
9.0425,5.587,50,53.44
9.0425,5.92,50,53.44
9.0425,5.714,50,53.44
9.0425,5.385,50,53.44
9.0425,4.658,50,53.44
9.0425,5.395,50,53.44
9.0425,4.485,50,53.44
9.0425,4.429,50,53.44
9.0425,5.044,50,53.44
9.0425,4.995,50,53.44
9.0425,4.924,50,53.44
9.0425,5.838,50,53.44
9.0425,4.844,50,53.44
9.0425,5.18,50,53.44
9.0425,5.046,50,53.44
9.0425,5.311,50,53.44
9.0425,5.351,50,53.44
9.0425,5.131,50,53.44
9.0425,4.753,50,53.44
9.0425,4.751,50,53.44
9.0425,4.859,50,53.44
9.0425,5.129,50,53.44
9.0425,5.285,50,53.44
9.0425,4.773,50,53.44
9.0425,5.53,50,53.44
9.0425,4.915,50,53.44
9.0425,4.157,50,53.44
9.0425,5.799,50,53.44
9.0425,5.027,50,53.44
9.0425,5.358,50,53.44
9.0425,4.327,50,53.44
9.0425,4.714,50,53.44
9.0425,4.874,50,53.44
9.0425,-1.102,50,53.44
9.0425,-5.391,50,53.44
9.0425,5.498,50,53.44
9.0425,-4.318,50,53.44
9.0425,-1.634,50,53.44
9.0425,4.501,50,53.44
9.0425,5.5,50,53.44
9.0425,26.826,50,53.44
9.3484,-0.612,51,52.32
9.3484,5.001,51,52.32
9.3484,23.043,51,52.32
9.6089,4.749,52,51.38
9.6089,5.309,52,51.38
9.6089,4.942,52,51.38
9.6089,5.056,52,51.38
9.6089,4.541,52,51.38
9.6089,4.746,52,51.38
9.6089,5.065,52,51.38
9.6089,4.365,52,51.38
9.6089,4.912,52,51.38
9.6089,4.995,52,51.38
9.6089,4.495,52,51.38
9.6089,5.412,52,51.38
9.6089,5.138,52,51.38
9.6089,4.939,52,51.38
9.6089,4.719,52,51.38
9.6089,4.352,52,51.38
9.6089,4.606,52,51.38
9.6089,4.445,52,51.38
9.6089,4.93,52,51.38
9.6089,5.151,52,51.38
9.6089,5.128,52,51.38
9.6089,5.631,52,51.38
9.6089,4.978,52,51.38
9.6089,5.506,52,51.38
9.6089,4.875,52,51.38
9.6089,5.203,52,51.38
9.6089,4.913,52,51.38
9.6089,5.115,52,51.38
9.6089,4.983,52,51.38
9.6089,4.729,52,51.38
9.6089,6.166,52,51.38
9.6089,5.13,52,51.38
9.6089,5.231,52,51.38
9.6089,5.305,52,51.38
9.6089,5.077,52,51.38
