damage,temp,unsafe_mins,potency_pct
9.6089,4.062,52,51.38
9.6089,5.15,52,51.38
9.6089,4.512,52,51.38
9.6089,5.058,52,51.38
9.6089,5.113,52,51.38
9.6089,4.294,52,51.38
9.6089,5.003,52,51.38
9.6089,4.412,52,51.38
9.6089,4.034,52,51.38
9.6089,4.403,52,51.38
9.6089,4.952,52,51.38
9.6089,4.929,52,51.38
9.6089,4.797,52,51.38
9.6089,5.215,52,51.38
9.6089,4.905,52,51.38
9.6089,5.155,52,51.38
9.6089,5.0,52,51.38
9.6089,6.171,52,51.38
9.6089,6.812,52,51.38
9.6089,8.282,52,51.38
9.6923,10.709,53,51.09
9.8048,8.186,54,50.69
9.887,9.591,55,50.4
9.9861,8.006,56,50.06
10.0,7.108,57,50.01
10.0,7.051,57,50.01
10.0,6.45,57,50.01
10.0,7.221,57,50.01
10.0,6.644,57,50.01
10.0,6.485,57,50.01
10.0,6.298,57,50.01
10.0,6.925,57,50.01
10.0,5.347,57,50.01
10.0,6.339,57,50.01
10.0,5.425,57,50.01
10.0,5.763,57,50.01
10.0,5.178,57,50.01
10.0,5.039,57,50.01
10.0,4.742,57,50.01
10.0,4.771,57,50.01
10.0,5.077,57,50.01
10.0,5.013,57,50.01
10.0,4.691,57,50.01
10.0,4.845,57,50.01
10.0,5.203,57,50.01
10.0,5.268,57,50.01
10.0,4.769,57,50.01
10.0,4.803,57,50.01
10.0,4.69,57,50.01
10.0,4.737,57,50.01
10.0,5.44,57,50.01
10.0,5.684,57,50.01
10.0,4.588,57,50.01
10.0,4.53,57,50.01
10.0,4.748,57,50.01
10.0,4.579,57,50.01
10.0,4.513,57,50.01
10.0,4.633,57,50.01
10.0,4.819,57,50.01
10.0,4.482,57,50.01
10.0,5.448,57,50.01
10.0,4.461,57,50.01
10.0,5.0,57,50.01
10.0,6.451,57,50.01
10.0,7.953,57,50.01
10.0,8.032,57,50.01
10.0,8.983,58,50.01
10.0,8.58,59,50.01
10.0,9.825,60,50.01
10.0,7.535,61,50.01
10.0,7.919,61,50.01
10.0,6.817,61,50.01
10.0,8.566,61,50.01
10.0,6.579,62,50.01
10.0,6.181,62,50.01
10.0,7.015,62,50.01
10.0,6.096,62,50.01
10.0,6.303,62,50.01
10.0,6.742,62,50.01
10.0,5.272,62,50.01
10.0,5.199,62,50.01
10.0,5.62,62,50.01
10.0,5.468,62,50.01
10.0,5.752,62,50.01
10.0,5.705,62,50.01
10.0,4.777,62,50.01
10.0,5.074,62,50.01
10.0,5.193,62,50.01
10.0,4.873,62,50.01
10.0,4.859,62,50.01
10.0,4.706,62,50.01
10.0,-8.5,62,50.01
10.0,-3.4,62,50.01
10.0,39.157,62,50.01
10.0,-6.997,63,50.01
10.0,4.998,63,50.01
10.0,34.805,63,50.01
10.0,33.592,64,50.01
10.0,-2.234,65,50.01
10.0,5.0,65,50.01
10.0,5.902,65,50.01
10.0,8.023,65,50.01
10.0,10.814,66,50.01
10.0,8.069,67,50.01
10.0,8.53,68,50.01
10.0,9.966,69,50.01
10.0,7.608,70,50.01
10.0,8.417,70,50.01
10.0,7.159,71,50.01
10.0,7.445,71,50.01
10.0,7.273,71,50.01
10.0,6.012,71,50.01
10.0,6.349,71,50.01
10.0,5.802,71,50.01
10.0,4.535,71,50.01
10.0,4.679,71,50.01
10.0,5.038,71,50.01
10.0,4.128,71,50.01
10.0,4.279,71,50.01
10.0,4.636,71,50.01
10.0,5.8,71,50.01
10.0,5.098,71,50.01
10.0,4.738,71,50.01
10.0,4.59,71,50.01
10.0,4.519,71,50.01
10.0,4.766,71,50.01
10.0,4.744,71,50.01
10.0,4.906,71,50.01
10.0,5.194,71,50.01
10.0,4.965,71,50.01
10.0,5.319,71,50.01
10.0,4.877,71,50.01
10.0,5.679,71,50.01
10.0,5.308,71,50.01
10.0,5.195,71,50.01
10.0,4.776,71,50.01
10.0,4.899,71,50.01
10.0,4.884,71,50.01
10.0,4.693,71,50.01
10.0,4.456,71,50.01
10.0,5.218,71,50.01
10.0,5.386,71,50.01
10.0,5.157,71,50.01
10.0,4.963,71,50.01
10.0,5.886,71,50.01
0.0,5.174,0,100.0
0.0,4.438,0,100.0
0.0,4.962,0,100.0
0.0,5.476,0,100.0
0.0,4.494,0,100.0
0.0,5.264,0,100.0
0.0,5.636,0,100.0
0.0,4.989,0,100.0
0.0,5.233,0,100.0
0.0,5.006,0,100.0
0.0,5.052,0,100.0
0.0,4.467,0,100.0
0.0,5.226,0,100.0
0.0,5.082,0,100.0
0.0,5.523,0,100.0
0.0,5.264,0,100.0
0.0,5.045,0,100.0
0.0,4.815,0,100.0
0.0,4.603,0,100.0
0.0,5.369,0,100.0
0.0,5.767,0,100.0
0.0,5.264,0,100.0
0.0,5.041,0,100.0
0.0,5.307,0,100.0
0.0,5.464,0,100.0
0.0,5.147,0,100.0
0.0,4.803,0,100.0
0.0,4.759,0,100.0
0.0,4.421,0,100.0
0.0,5.109,0,100.0
0.0,4.876,0,100.0
0.0,5.386,0,100.0
0.0,5.212,0,100.0
0.0,4.863,0,100.0
0.0,4.209,0,100.0
0.0,5.023,0,100.0
0.0,4.986,0,100.0
0.0,4.138,0,100.0
0.0,5.155,0,100.0
0.0,5.063,0,100.0
0.0,5.311,0,100.0
0.0,4.813,0,100.0
0.0,5.187,0,100.0
0.0,5.252,0,100.0
0.0,5.328,0,100.0
0.0,5.314,0,100.0
0.0,4.678,0,100.0
0.0,5.617,0,100.0
0.0,4.314,0,100.0
0.0,5.309,0,100.0
0.0,4.795,0,100.0
0.0,4.581,0,100.0
0.0,5.085,0,100.0
0.0,5.199,0,100.0
0.0,5.079,0,100.0
0.0,4.896,0,100.0
0.0,5.043,0,100.0
0.0,5.309,0,100.0
0.0,5.018,0,100.0
0.0,5.027,0,100.0
0.0,5.077,0,100.0
0.0,4.79,0,100.0
0.0,5.427,0,100.0
0.0,5.935,0,100.0
0.0,5.13,0,100.0
0.0,4.859,0,100.0
0.0,5.339,0,100.0
0.0,5.504,0,100.0
0.0,4.867,0,100.0
0.0,5.158,0,100.0
0.0,4.722,0,100.0
0.0,5.375,0,100.0
0.0,5.051,0,100.0
0.0,5.293,0,100.0
0.0,4.5,0,100.0
0.0,-5.573,0,100.0
0.0,5.501,0,100.0
0.0,5.501,0,100.0
0.0,39.055,0,100.0
0.4527,30.144,1,96.91
0.7984,-8.1,2,94.62
0.7984,4.5,2,94.62
0.7984,33.767,2,94.62
1.1876,-9.06,3,92.1
1.1876,5.0,3,92.1
1.1876,5.884,3,92.1
1.1876,6.826,3,92.1
1.1876,9.465,3,92.1
1.2852,9.461,4,91.48
1.3827,9.835,5,90.86
1.4847,8.697,6,90.22
1.5731,9.702,7,89.67
1.6735,8.258,8,89.05
1.7566,6.592,9,88.54
1.7566,7.201,9,88.54
1.7566,7.81,9,88.54
1.7566,7.113,9,88.54
1.7566,5.877,9,88.54
1.7566,6.119,9,88.54
1.7566,5.483,9,88.54
1.7566,5.478,9,88.54
1.7566,6.519,9,88.54
1.7566,5.759,9,88.54
1.7566,5.248,9,88.54
1.7566,5.249,9,88.54
1.7566,5.31,9,88.54
1.7566,5.158,9,88.54
1.7566,4.918,9,88.54
1.7566,5.22,9,88.54
1.7566,4.686,9,88.54
1.7566,4.922,9,88.54
1.7566,5.316,9,88.54
1.7566,4.914,9,88.54
1.7566,4.818,9,88.54
1.7566,4.564,9,88.54
1.7566,5.363,9,88.54
1.7566,3.774,9,88.54
1.7566,5.754,9,88.54
1.7566,4.206,9,88.54
1.7566,5.005,9,88.54
1.7566,5.111,9,88.54
1.7566,5.145,9,88.54
1.7566,5.911,9,88.54
1.7566,4.368,9,88.54
1.7566,5.457,9,88.54
1.7566,4.829,9,88.54
1.7566,5.371,9,88.54
1.7566,4.7,9,88.54
1.7566,4.878,9,88.54
1.7566,4.644,9,88.54
1.7566,5.148,9,88.54
1.7566,5.774,9,88.54
1.7566,5.516,9,88.54
1.7566,5.331,9,88.54
1.7566,5.548,9,88.54
1.7566,5.198,9,88.54
1.7566,4.885,9,88.54
1.7566,5.894,9,88.54
1.7566,5.168,9,88.54
1.7566,5.456,9,88.54
1.7566,4.047,9,88.54
1.7566,4.112,9,88.54
1.7566,5.068,9,88.54
1.7566,4.639,9,88.54
1.7566,5.104,9,88.54
1.7566,4.803,9,88.54
1.7566,6.107,9,88.54
1.7566,5.42,9,88.54
1.7566,5.592,9,88.54
1.7566,4.178,9,88.54
1.7566,5.325,9,88.54
1.7566,4.929,9,88.54
1.7566,5.601,9,88.54
1.7566,5.261,9,88.54
1.7566,4.985,9,88.54
1.7566,4.526,9,88.54
1.7566,5.06,9,88.54
1.7566,5.484,9,88.54
1.7566,5.628,9,88.54
1.7566,6.013,9,88.54
1.7566,5.448,9,88.54
1.7566,4.647,9,88.54
1.7566,4.56,9,88.54
1.7566,4.954,9,88.54
1.7566,4.858,9,88.54
1.7566,5.202,9,88.54
1.7566,5.017,9,88.54
1.7566,4.891,9,88.54
1.7566,4.387,9,88.54
1.7566,5.274,9,88.54
1.7566,4.356,9,88.54
1.7566,5.449,9,88.54
1.7566,4.216,9,88.54
1.7566,4.336,9,88.54
1.7566,4.645,9,88.54
1.7566,4.823,9,88.54
1.7566,4.742,9,88.54
1.7566,4.822,9,88.54
1.7566,5.0,9,88.54
1.7566,6.003,9,88.54
1.7566,6.927,9,88.54
1.7566,7.795,9,88.54
1.7566,9.268,9,88.54
1.8518,8.767,10,87.96
1.941,9.064,11,87.41
2.0338,7.2,12,86.85
2.0338,6.899,12,86.85
2.0338,7.55,12,86.85
2.0338,7.014,12,86.85
2.0338,7.88,12,86.85
2.0338,5.798,12,86.85
2.0338,6.867,12,86.85
2.0338,6.448,12,86.85
2.0338,5.86,12,86.85
2.0338,6.035,12,86.85
2.0338,6.517,12,86.85
2.0338,5.751,12,86.85
2.0338,4.89,12,86.85
2.0338,5.187,12,86.85
2.0338,5.106,12,86.85
2.0338,5.146,12,86.85
2.0338,38.442,12,86.85
2.4791,5.5,13,84.21
2.4791,-3.095,13,84.21
2.4791,32.541,13,84.21
2.8536,4.5,14,82.06
2.8536,29.866,14,82.06
3.196,-7.502,15,80.13
3.196,5.001,15,80.13
3.196,27.291,15,80.13
3.5075,33.587,16,78.42
3.8945,-7.148,17,76.35
3.8945,5.403,17,76.35
3.8945,5.487,17,76.35
3.8945,5.609,17,76.35
3.8945,5.362,17,76.35
3.8945,4.759,17,76.35
3.8945,5.086,17,76.35
3.8945,5.049,17,76.35
3.8945,5.004,17,76.35
3.8945,5.222,17,76.35
3.8945,4.914,17,76.35
3.8945,4.914,17,76.35
3.8945,5.757,17,76.35
3.8945,4.972,17,76.35
3.8945,5.433,17,76.35
3.8945,5.459,17,76.35
3.8945,5.098,17,76.35
3.8945,4.93,17,76.35
3.8945,4.654,17,76.35
3.8945,5.246,17,76.35
3.8945,5.192,17,76.35
3.8945,5.0,17,76.35
3.8945,5.965,17,76.35
3.8945,8.443,17,76.35
3.9798,9.161,18,75.9
4.0737,8.668,19,75.4
4.1617,10.102,20,74.95
4.2669,10.171,21,74.4
4.3729,9.609,22,73.86
4.4722,7.776,23,73.35
4.4722,7.026,23,73.35
4.4722,7.913,23,73.35
4.4722,6.515,23,73.35
4.4722,6.535,23,73.35
4.4722,7.004,23,73.35
4.4722,6.637,23,73.35
4.4722,6.306,23,73.35
4.4722,5.946,23,73.35
4.4722,5.665,23,73.35
4.4722,5.415,23,73.35
4.4722,5.565,23,73.35
4.4722,5.082,23,73.35
4.4722,4.641,23,73.35
4.4722,4.921,23,73.35
4.4722,4.468,23,73.35
4.4722,5.329,23,73.35
4.4722,4.843,23,73.35
4.4722,4.728,23,73.35
4.4722,5.372,23,73.35
4.4722,5.663,23,73.35
4.4722,4.727,23,73.35
4.4722,5.085,23,73.35
4.4722,4.938,23,73.35
4.4722,5.586,23,73.35
4.4722,4.983,23,73.35
4.4722,4.606,23,73.35
4.4722,5.002,23,73.35
4.4722,5.483,23,73.35
4.4722,4.914,23,73.35
4.4722,4.766,23,73.35
4.4722,4.965,23,73.35
4.4722,4.617,23,73.35
4.4722,4.937,23,73.35
4.4722,4.795,23,73.35
4.4722,26.494,23,73.35
4.7741,37.49,24,71.83
5.208,39.836,25,69.7
5.67,-4.435,26,67.51
5.67,5.499,26,67.51
5.67,-2.592,26,67.51
5.67,29.082,26,67.51
6.003,22.049,27,65.97
6.2516,28.014,28,64.84
6.5718,-5.4,29,63.42
6.5718,34.721,29,63.42
6.9724,-9.069,30,61.68
6.9724,5.398,30,61.68
6.9724,4.406,30,61.68
6.9724,4.297,30,61.68
6.9724,5.515,30,61.68
6.9724,4.488,30,61.68
6.9724,4.975,30,61.68
6.9724,5.56,30,61.68
6.9724,5.198,30,61.68
6.9724,5.157,30,61.68
6.9724,5.343,30,61.68
6.9724,5.334,30,61.68
6.9724,5.084,30,61.68
6.9724,5.16,30,61.68
6.9724,5.121,30,61.68
6.9724,4.98,30,61.68
6.9724,4.97,30,61.68
6.9724,4.943,30,61.68
6.9724,5.046,30,61.68
6.9724,5.416,30,61.68
6.9724,5.07,30,61.68
6.9724,5.072,30,61.68
6.9724,4.852,30,61.68
6.9724,4.932,30,61.68
6.9724,4.494,30,61.68
6.9724,4.479,30,61.68
6.9724,4.815,30,61.68
6.9724,4.839,30,61.68
6.9724,4.906,30,61.68
6.9724,5.557,30,61.68
6.9724,5.259,30,61.68
6.9724,4.289,30,61.68
6.9724,5.464,30,61.68
6.9724,4.812,30,61.68
6.9724,5.3,30,61.68
6.9724,4.843,30,61.68
6.9724,5.046,30,61.68
6.9724,4.521,30,61.68
6.9724,5.133,30,61.68
6.9724,5.349,30,61.68
6.9724,4.353,30,61.68
6.9724,5.356,30,61.68
6.9724,4.722,30,61.68
6.9724,5.701,30,61.68
6.9724,5.308,30,61.68
6.9724,5.231,30,61.68
6.9724,4.934,30,61.68
6.9724,6.054,30,61.68
6.9724,4.814,30,61.68
6.9724,4.596,30,61.68
6.9724,4.736,30,61.68
6.9724,5.426,30,61.68
6.9724,5.038,30,61.68
6.9724,4.977,30,61.68
6.9724,4.82,30,61.68
6.9724,5.22,30,61.68
6.9724,5.352,30,61.68
6.9724,5.6,30,61.68
6.9724,6.011,30,61.68
6.9724,6.581,30,61.68
6.9724,6.25,30,61.68
6.9724,7.128,30,61.68
6.9724,6.995,30,61.68
6.9724,8.65,30,61.68
7.0602,8.259,31,61.31
7.1433,8.273,32,60.96
7.2266,11.383,33,60.6
7.3472,11.377,34,60.1
7.4677,9.364,35,59.6
7.5641,10.655,36,59.2
7.676,13.254,37,58.75
7.819,13.788,38,58.17
7.9685,12.304,39,57.57
8.1001,12.957,40,57.04
8.2396,11.722,41,56.5
8.3643,11.008,42,56.01
8.4804,5.05,43,55.56
8.4804,4.644,43,55.56
8.4804,5.253,43,55.56
8.4804,6.224,43,55.56
8.4804,4.497,43,55.56
8.4804,5.612,43,55.56
8.4804,5.229,43,55.56
8.4804,4.729,43,55.56
8.4804,4.242,43,55.56
8.4804,4.103,43,55.56
8.4804,4.785,43,55.56
8.4804,5.159,43,55.56
8.4804,5.358,43,55.56
8.4804,5.456,43,55.56
8.4804,5.121,43,55.56
8.4804,5.057,43,55.56
8.4804,4.867,43,55.56
8.4804,5.169,43,55.56
8.4804,4.735,43,55.56
8.4804,4.516,43,55.56
8.4804,5.031,43,55.56
8.4804,5.323,43,55.56
8.4804,4.437,43,55.56
8.4804,4.785,43,55.56
8.4804,5.016,43,55.56
8.4804,5.008,43,55.56
8.4804,5.218,43,55.56
8.4804,5.755,43,55.56
8.4804,4.106,43,55.56
8.4804,5.778,43,55.56
8.4804,5.732,43,55.56
8.4804,5.365,43,55.56
8.4804,5.09,43,55.56
8.4804,4.742,43,55.56
8.4804,5.359,43,55.56
8.4804,5.111,43,55.56
8.4804,4.875,43,55.56
8.4804,5.348,43,55.56
0.0,4.647,0,100.0
0.0,5.343,0,100.0
0.0,5.645,0,100.0
0.0,6.612,0,100.0
0.0,6.624,0,100.0
0.0,6.765,0,100.0
0.0,7.488,0,100.0
0.0,7.673,0,100.0
0.0,8.866,0,100.0
0.0904,9.33,1,99.38
0.1864,8.857,2,98.72
0.2767,9.992,3,98.1
0.3806,10.5,4,97.4
0.4906,11.449,5,96.66
0.612,11.327,6,95.85
0.7319,13.134,7,95.05
0.8735,12.667,8,94.13
1.0095,11.062,9,93.24
1.1262,13.218,10,92.49
1.2688,15.371,11,91.58
1.4373,12.806,12,90.52
1.575,13.588,13,89.66
1.7221,16.48,14,88.75
1.9039,17.022,15,87.64
2.0922,15.799,16,86.5
2.2658,13.141,17,85.47
2.4075,4.887,18,84.63
2.4075,5.512,18,84.63
2.4075,6.383,18,84.63
2.4075,5.929,18,84.63
2.4075,6.882,18,84.63
2.4075,7.431,18,84.63
2.4075,7.369,18,84.63
2.4075,8.769,18,84.63
2.4967,8.808,19,84.11
2.5864,8.945,20,83.59
2.6777,8.602,21,83.06
2.7649,9.392,22,82.56
2.8616,8.984,23,82.01
2.9534,9.229,24,81.49
3.0481,10.599,25,80.96
3.1593,9.897,26,80.34
3.2621,13.206,27,79.77
3.4046,11.752,28,78.98
3.5296,14.713,29,78.3
3.6902,13.423,30,77.44
3.8353,15.121,31,76.66
4.0007,14.191,32,75.79
4.155,12.402,33,74.98
4.2878,12.133,34,74.29
4.4174,17.912,35,73.63
4.6163,17.216,36,72.62
4.8069,5.73,37,71.67
4.8069,5.531,37,71.67
4.8069,5.805,37,71.67
4.8069,4.594,37,71.67
4.8069,5.312,37,71.67
4.8069,4.972,37,71.67
4.8069,5.303,37,71.67
4.8069,4.483,37,71.67
4.8069,5.094,37,71.67
4.8069,5.646,37,71.67
4.8069,5.115,37,71.67
4.8069,4.733,37,71.67
4.8069,4.67,37,71.67
4.8069,5.133,37,71.67
4.8069,5.275,37,71.67
4.8069,5.097,37,71.67
4.8069,4.855,37,71.67
4.8069,5.398,37,71.67
4.8069,5.526,37,71.67
4.8069,6.377,37,71.67
4.8069,6.752,37,71.67
4.8069,6.567,37,71.67
4.8069,7.378,37,71.67
4.8069,8.365,37,71.67
4.8913,8.838,38,71.25
4.9814,8.633,39,70.81
5.069,9.004,40,70.38
5.1611,8.774,41,69.93
5.2504,9.537,42,69.5
5.3488,10.606,43,69.03
5.4601,9.815,44,68.5
5.5619,12.515,45,68.02
5.6961,13.858,46,67.39
5.8464,12.254,47,66.69
5.9774,10.714,48,66.08
6.09,10.631,49,65.57
6.2016,4.455,50,65.07
6.2016,4.671,50,65.07
6.2016,4.528,50,65.07
6.2016,5.423,50,65.07
6.2016,4.917,50,65.07
6.2016,4.833,50,65.07
6.2016,5.465,50,65.07
6.2016,5.442,50,65.07
6.2016,4.863,50,65.07
6.2016,5.128,50,65.07
6.2016,4.781,50,65.07
6.2016,4.975,50,65.07
6.2016,4.59,50,65.07
6.2016,5.187,50,65.07
6.2016,5.483,50,65.07
6.2016,5.571,50,65.07
6.2016,4.335,50,65.07
6.2016,5.102,50,65.07
6.2016,4.634,50,65.07
6.2016,5.246,50,65.07
6.2016,4.82,50,65.07
6.2016,4.57,50,65.07
6.2016,4.806,50,65.07
6.2016,5.439,50,65.07
6.2016,5.364,50,65.07
6.2016,5.445,50,65.07
6.2016,5.104,50,65.07
6.2016,5.194,50,65.07
6.2016,4.662,50,65.07
6.2016,5.349,50,65.07
6.2016,5.46,50,65.07
6.2016,4.438,50,65.07
6.2016,4.852,50,65.07
6.2016,4.741,50,65.07
6.2016,4.649,50,65.07
6.2016,5.043,50,65.07
6.2016,5.132,50,65.07
6.2016,4.804,50,65.07
6.2016,3.9,50,65.07
6.2016,4.875,50,65.07
6.2016,5.433,50,65.07
6.2016,4.233,50,65.07
6.2016,5.384,50,65.07
6.2016,4.693,50,65.07
6.2016,5.697,50,65.07
6.2016,4.777,50,65.07
6.2016,4.704,50,65.07
6.2016,4.456,50,65.07
