damage,temp,unsafe_mins,potency_pct
6.2016,4.838,50,65.07
6.2016,4.913,50,65.07
6.2016,4.802,50,65.07
6.2016,4.767,50,65.07
6.2016,5.177,50,65.07
6.2016,4.823,50,65.07
6.2016,5.22,50,65.07
6.2016,5.376,50,65.07
6.2016,6.235,50,65.07
6.2016,5.194,50,65.07
6.2016,4.596,50,65.07
6.2016,4.798,50,65.07
6.2016,4.93,50,65.07
6.2016,5.435,50,65.07
6.2016,4.935,50,65.07
6.2016,5.454,50,65.07
6.2016,4.357,50,65.07
6.2016,5.066,50,65.07
6.2016,5.364,50,65.07
6.2016,5.234,50,65.07
6.2016,4.73,50,65.07
6.2016,5.008,50,65.07
6.2016,4.246,50,65.07
6.2016,5.022,50,65.07
6.2016,4.901,50,65.07
6.2016,4.568,50,65.07
6.2016,4.861,50,65.07
6.2016,5.675,50,65.07
6.2016,4.413,50,65.07
6.2016,5.103,50,65.07
6.2016,4.633,50,65.07
6.2016,5.168,50,65.07
6.2016,4.678,50,65.07
6.2016,3.918,50,65.07
6.2016,4.79,50,65.07
6.2016,5.066,50,65.07
6.2016,4.096,50,65.07
6.2016,4.629,50,65.07
6.2016,4.487,50,65.07
6.2016,4.887,50,65.07
6.2016,5.05,50,65.07
6.2016,4.385,50,65.07
6.2016,4.766,50,65.07
6.2016,4.757,50,65.07
6.2016,4.888,50,65.07
6.2016,36.253,50,65.07
6.6206,-9.933,51,63.2
6.6206,5.499,51,63.2
6.6206,-6.896,51,63.2
6.6206,29.906,51,63.2
6.9635,5.001,52,61.72
6.9635,-1.733,52,61.72
6.9635,32.157,52,61.72
7.3334,5.0,53,60.16
7.3334,6.791,53,60.16
7.3334,7.011,53,60.16
7.3334,7.104,53,60.16
7.3334,8.823,53,60.16
7.4233,9.753,54,59.78
7.5243,9.023,55,59.37
7.6166,9.095,56,58.99
7.7097,8.102,57,58.61
7.7909,7.52,58,58.28
7.7909,7.989,58,58.28
7.7909,7.596,58,58.28
7.7909,7.28,58,58.28
7.7909,6.359,58,58.28
7.7909,6.364,58,58.28
7.7909,6.063,58,58.28
7.7909,5.292,58,58.28
7.7909,5.702,58,58.28
7.7909,5.635,58,58.28
7.7909,5.767,58,58.28
7.7909,5.201,58,58.28
7.7909,5.228,58,58.28
7.7909,5.222,58,58.28
7.7909,4.942,58,58.28
7.7909,5.161,58,58.28
7.7909,5.166,58,58.28
7.7909,5.047,58,58.28
7.7909,5.037,58,58.28
7.7909,5.053,58,58.28
7.7909,5.093,58,58.28
7.7909,5.809,58,58.28
7.7909,6.293,58,58.28
7.7909,7.085,58,58.28
7.7909,7.53,58,58.28
7.7909,7.715,58,58.28
7.7909,7.721,58,58.28
7.7909,8.733,58,58.28
7.8797,10.016,59,57.92
7.9839,8.705,60,57.51
8.0724,8.76,61,57.15
8.1615,8.712,62,56.8
8.25,9.711,63,56.46
8.3505,11.33,64,56.06
8.4705,12.366,65,55.6
8.6029,10.815,66,55.09
8.7167,11.452,67,54.66
8.8381,5.0,68,54.2
8.8381,6.702,68,54.2
8.8381,7.956,68,54.2
8.8381,9.973,68,54.2
8.9418,8.635,69,53.81
9.0294,9.191,70,53.49
9.1237,7.79,71,53.14
9.1237,7.573,71,53.14
9.1237,8.725,71,53.14
9.2124,6.914,72,52.81
9.2124,6.356,72,52.81
9.2124,5.892,72,52.81
9.2124,7.031,72,52.81
9.2124,5.98,72,52.81
9.2124,6.023,72,52.81
9.2124,6.084,72,52.81
9.2124,6.764,72,52.81
9.2124,5.443,72,52.81
9.2124,5.256,72,52.81
9.2124,5.089,72,52.81
9.2124,5.687,72,52.81
9.2124,4.949,72,52.81
9.2124,4.984,72,52.81
9.2124,4.694,72,52.81
9.2124,4.815,72,52.81
9.2124,5.345,72,52.81
9.2124,4.719,72,52.81
9.2124,4.894,72,52.81
9.2124,4.749,72,52.81
9.2124,5.421,72,52.81
9.2124,5.809,72,52.81
9.2124,4.63,72,52.81
9.2124,5.252,72,52.81
9.2124,5.476,72,52.81
9.2124,4.949,72,52.81
9.2124,4.484,72,52.81
9.2124,5.535,72,52.81
9.2124,4.462,72,52.81
9.2124,5.666,72,52.81
9.2124,4.741,72,52.81
9.2124,4.409,72,52.81
9.2124,4.843,72,52.81
9.2124,5.021,72,52.81
9.2124,5.103,72,52.81
9.2124,5.288,72,52.81
9.2124,5.139,72,52.81
9.2124,5.766,72,52.81
9.2124,5.002,72,52.81
9.2124,5.161,72,52.81
9.2124,5.126,72,52.81
9.2124,4.367,72,52.81
9.2124,4.56,72,52.81
9.2124,5.055,72,52.81
9.2124,5.211,72,52.81
9.2124,4.227,72,52.81
9.2124,5.789,72,52.81
9.2124,4.725,72,52.81
9.2124,4.747,72,52.81
9.2124,5.055,72,52.81
9.2124,4.58,72,52.81
9.2124,4.515,72,52.81
9.2124,6.051,72,52.81
9.2124,5.287,72,52.81
9.2124,4.224,72,52.81
9.2124,5.513,72,52.81
9.2124,4.72,72,52.81
9.2124,4.575,72,52.81
9.2124,4.98,72,52.81
9.2124,4.704,72,52.81
9.2124,5.209,72,52.81
9.2124,4.929,72,52.81
9.2124,4.943,72,52.81
9.2124,5.188,72,52.81
9.2124,4.941,72,52.81
9.2124,4.687,72,52.81
9.2124,5.308,72,52.81
9.2124,5.182,72,52.81
9.2124,5.018,72,52.81
9.2124,5.374,72,52.81
9.2124,4.96,72,52.81
9.2124,5.091,72,52.81
9.2124,5.113,72,52.81
9.2124,4.706,72,52.81
9.2124,6.138,72,52.81
9.2124,5.0,72,52.81
9.2124,5.835,72,52.81
9.2124,8.374,72,52.81
9.2969,8.401,73,52.5
9.3817,9.6,74,52.2
9.4809,10.488,75,51.84
9.5908,8.566,76,51.45
9.6776,8.82,77,51.14
9.7674,7.914,78,50.82
9.7674,7.577,78,50.82
9.7674,6.777,78,50.82
9.7674,7.385,78,50.82
9.7674,6.34,78,50.82
9.7674,7.205,78,50.82
9.7674,5.536,78,50.82
9.7674,6.257,78,50.82
9.7674,4.514,78,50.82
9.7674,5.017,78,50.82
9.7674,4.803,78,50.82
9.7674,5.619,78,50.82
9.7674,5.289,78,50.82
9.7674,4.932,78,50.82
9.7674,4.578,78,50.82
9.7674,4.98,78,50.82
9.7674,4.701,78,50.82
9.7674,5.12,78,50.82
9.7674,3.95,78,50.82
9.7674,5.064,78,50.82
9.7674,5.161,78,50.82
9.7674,4.878,78,50.82
9.7674,4.902,78,50.82
9.7674,4.707,78,50.82
9.7674,5.073,78,50.82
9.7674,4.88,78,50.82
9.7674,5.493,78,50.82
9.7674,4.916,78,50.82
9.7674,5.092,78,50.82
9.7674,4.55,78,50.82
9.7674,5.857,78,50.82
9.7674,4.69,78,50.82
9.7674,5.113,78,50.82
9.7674,4.945,78,50.82
9.7674,4.932,78,50.82
9.7674,4.965,78,50.82
9.7674,5.74,78,50.82
9.7674,4.066,78,50.82
9.7674,6.096,78,50.82
9.7674,4.676,78,50.82
9.7674,4.703,78,50.82
9.7674,4.861,78,50.82
9.7674,4.251,78,50.82
9.7674,5.004,78,50.82
9.7674,5.158,78,50.82
9.7674,5.286,78,50.82
9.7674,5.657,78,50.82
9.7674,4.563,78,50.82
9.7674,5.666,78,50.82
9.7674,5.225,78,50.82
9.7674,4.589,78,50.82
9.7674,4.515,78,50.82
9.7674,5.161,78,50.82
9.7674,5.128,78,50.82
9.7674,5.119,78,50.82
9.7674,5.563,78,50.82
9.7674,5.494,78,50.82
9.7674,5.022,78,50.82
9.7674,4.835,78,50.82
9.7674,4.71,78,50.82
9.7674,4.435,78,50.82
9.7674,4.577,78,50.82
9.7674,4.361,78,50.82
9.7674,5.716,78,50.82
9.7674,5.128,78,50.82
9.7674,5.265,78,50.82
9.7674,4.353,78,50.82
9.7674,4.362,78,50.82
9.7674,4.584,78,50.82
9.7674,5.541,78,50.82
9.7674,4.81,78,50.82
9.7674,4.105,78,50.82
9.7674,4.873,78,50.82
0.0,5.129,0,100.0
0.0,4.559,0,100.0
0.0,5.005,0,100.0
0.0,5.316,0,100.0
0.0,4.426,0,100.0
0.0,4.577,0,100.0
0.0,5.141,0,100.0
0.0,5.159,0,100.0
0.0,5.48,0,100.0
0.0,5.027,0,100.0
0.0,5.046,0,100.0
0.0,4.665,0,100.0
0.0,5.495,0,100.0
0.0,5.523,0,100.0
0.0,4.978,0,100.0
0.0,4.709,0,100.0
0.0,4.974,0,100.0
0.0,5.01,0,100.0
0.0,4.696,0,100.0
0.0,4.748,0,100.0
0.0,5.524,0,100.0
0.0,5.207,0,100.0
0.0,4.904,0,100.0
0.0,4.602,0,100.0
0.0,4.753,0,100.0
0.0,4.375,0,100.0
0.0,5.094,0,100.0
0.0,4.733,0,100.0
0.0,5.125,0,100.0
0.0,5.298,0,100.0
0.0,5.131,0,100.0
0.0,4.857,0,100.0
0.0,4.678,0,100.0
0.0,4.55,0,100.0
0.0,5.479,0,100.0
0.0,5.113,0,100.0
0.0,4.878,0,100.0
0.0,5.241,0,100.0
0.0,5.405,0,100.0
0.0,5.051,0,100.0
0.0,5.896,0,100.0
0.0,5.989,0,100.0
0.0,6.553,0,100.0
0.0,6.433,0,100.0
0.0,7.622,0,100.0
0.0,7.977,0,100.0
0.0,8.516,0,100.0
0.0862,8.953,1,99.4
0.1776,9.967,2,98.78
0.2812,8.718,3,98.07
0.3698,9.846,4,97.47
0.4719,11.766,5,96.78
0.5971,10.254,6,95.95
0.7042,9.265,7,95.24
0.7994,12.13,8,94.61
0.929,11.88,9,93.76
1.0556,12.096,10,92.95
1.1848,13.621,11,92.12
1.3323,11.81,12,91.18
1.458,4.961,13,90.39
1.458,5.425,13,90.39
1.458,4.749,13,90.39
1.458,5.166,13,90.39
1.458,4.97,13,90.39
1.458,4.114,13,90.39
1.458,4.937,13,90.39
1.458,5.566,13,90.39
1.458,4.67,13,90.39
1.458,4.808,13,90.39
1.458,4.796,13,90.39
1.458,5.344,13,90.39
1.458,4.852,13,90.39
1.458,4.992,13,90.39
1.458,4.314,13,90.39
1.458,5.302,13,90.39
1.458,5.025,13,90.39
1.458,4.526,13,90.39
1.458,4.294,13,90.39
1.458,5.327,13,90.39
1.458,4.912,13,90.39
1.458,5.068,13,90.39
1.458,5.74,13,90.39
1.458,5.31,13,90.39
1.458,5.511,13,90.39
1.458,5.012,13,90.39
1.458,5.223,13,90.39
1.458,5.219,13,90.39
1.458,4.756,13,90.39
1.458,5.39,13,90.39
1.458,4.707,13,90.39
1.458,5.293,13,90.39
1.458,5.0,13,90.39
1.458,5.776,13,90.39
1.458,7.003,13,90.39
1.458,7.484,13,90.39
1.458,10.331,13,90.39
1.566,8.447,14,89.72
1.6514,9.174,15,89.19
1.7455,8.264,16,88.61
1.8287,7.702,17,88.1
1.8287,7.309,17,88.1
1.8287,6.184,17,88.1
1.8287,6.986,17,88.1
1.8287,7.049,17,88.1
1.8287,7.658,17,88.1
1.8287,6.957,17,88.1
1.8287,6.303,17,88.1
1.8287,6.544,17,88.1
1.8287,6.454,17,88.1
1.8287,5.316,17,88.1
1.8287,5.554,17,88.1
1.8287,5.291,17,88.1
1.8287,5.204,17,88.1
1.8287,5.428,17,88.1
1.8287,4.599,17,88.1
1.8287,4.663,17,88.1
1.8287,4.344,17,88.1
1.8287,5.127,17,88.1
1.8287,4.204,17,88.1
1.8287,5.848,17,88.1
1.8287,4.897,17,88.1
1.8287,5.355,17,88.1
1.8287,4.863,17,88.1
1.8287,5.12,17,88.1
1.8287,4.947,17,88.1
1.8287,5.552,17,88.1
1.8287,5.191,17,88.1
1.8287,4.845,17,88.1
1.8287,5.217,17,88.1
1.8287,4.523,17,88.1
1.8287,5.168,17,88.1
1.8287,5.78,17,88.1
1.8287,5.362,17,88.1
1.8287,5.282,17,88.1
1.8287,5.563,17,88.1
1.8287,5.082,17,88.1
1.8287,4.969,17,88.1
1.8287,5.012,17,88.1
1.8287,4.581,17,88.1
1.8287,5.089,17,88.1
1.8287,5.086,17,88.1
1.8287,4.749,17,88.1
1.8287,4.893,17,88.1
1.8287,5.193,17,88.1
1.8287,4.684,17,88.1
1.8287,4.305,17,88.1
1.8287,5.604,17,88.1
1.8287,5.117,17,88.1
1.8287,4.813,17,88.1
1.8287,4.732,17,88.1
1.8287,4.68,17,88.1
1.8287,4.492,17,88.1
1.8287,5.158,17,88.1
1.8287,5.157,17,88.1
1.8287,5.306,17,88.1
1.8287,4.849,17,88.1
1.8287,5.563,17,88.1
1.8287,5.319,17,88.1
1.8287,4.836,17,88.1
1.8287,4.714,17,88.1
1.8287,4.948,17,88.1
1.8287,4.823,17,88.1
1.8287,4.654,17,88.1
1.8287,5.03,17,88.1
1.8287,4.895,17,88.1
1.8287,5.671,17,88.1
1.8287,4.823,17,88.1
1.8287,4.711,17,88.1
1.8287,5.004,17,88.1
1.8287,5.104,17,88.1
1.8287,5.134,17,88.1
1.8287,5.131,17,88.1
1.8287,5.017,17,88.1
1.8287,4.989,17,88.1
1.8287,5.245,17,88.1
1.8287,4.621,17,88.1
1.8287,5.0,17,88.1
1.8287,6.364,17,88.1
1.8287,7.302,17,88.1
1.8287,9.94,17,88.1
1.932,8.551,18,87.47
2.0186,7.695,19,86.95
2.0186,9.152,19,86.95
2.1124,8.004,20,86.38
2.1924,7.035,21,85.9
2.1924,8.276,21,85.9
2.2757,6.945,22,85.41
2.2757,6.843,22,85.41
2.2757,6.353,22,85.41
2.2757,5.991,22,85.41
2.2757,7.052,22,85.41
2.2757,6.295,22,85.41
2.2757,5.653,22,85.41
2.2757,5.54,22,85.41
2.2757,5.777,22,85.41
2.2757,5.386,22,85.41
2.2757,5.455,22,85.41
2.2757,5.35,22,85.41
2.2757,5.036,22,85.41
2.2757,5.235,22,85.41
2.2757,5.998,22,85.41
2.2757,6.11,22,85.41
2.2757,6.46,22,85.41
2.2757,7.699,22,85.41
2.2757,7.563,22,85.41
2.2757,7.273,22,85.41
2.2757,7.964,22,85.41
2.2757,7.953,22,85.41
2.2757,10.358,22,85.41
2.384,10.152,23,84.77
2.4898,10.286,24,84.15
2.5972,10.727,25,83.53
2.7099,9.621,26,82.88
2.8094,11.042,27,82.31
2.9259,13.479,28,81.65
3.0716,10.837,29,80.83
3.1856,13.686,30,80.19
3.3338,13.949,31,79.37
3.4852,4.693,32,78.54
3.4852,4.462,32,78.54
3.4852,5.236,32,78.54
3.4852,4.751,32,78.54
3.4852,4.77,32,78.54
3.4852,5.153,32,78.54
3.4852,5.435,32,78.54
3.4852,5.394,32,78.54
3.4852,4.995,32,78.54
3.4852,5.971,32,78.54
3.4852,5.119,32,78.54
3.4852,5.714,32,78.54
3.4852,4.729,32,78.54
3.4852,5.103,32,78.54
3.4852,5.303,32,78.54
3.4852,5.086,32,78.54
3.4852,5.172,32,78.54
3.4852,5.024,32,78.54
3.4852,5.678,32,78.54
3.4852,5.171,32,78.54
3.4852,5.704,32,78.54
3.4852,4.706,32,78.54
3.4852,5.129,32,78.54
3.4852,4.809,32,78.54
3.4852,5.096,32,78.54
3.4852,4.405,32,78.54
3.4852,4.477,32,78.54
3.4852,4.72,32,78.54
3.4852,5.3,32,78.54
3.4852,4.633,32,78.54
3.4852,4.895,32,78.54
3.4852,5.509,32,78.54
3.4852,5.037,32,78.54
3.4852,5.324,32,78.54
3.4852,4.884,32,78.54
3.4852,4.578,32,78.54
3.4852,4.945,32,78.54
3.4852,5.416,32,78.54
3.4852,4.906,32,78.54
3.4852,5.363,32,78.54
3.4852,5.718,32,78.54
3.4852,4.997,32,78.54
3.4852,4.634,32,78.54
3.4852,4.557,32,78.54
3.4852,5.423,32,78.54
3.4852,4.259,32,78.54
3.4852,5.226,32,78.54
3.4852,3.922,32,78.54
3.4852,5.055,32,78.54
3.4852,5.398,32,78.54
3.4852,4.725,32,78.54
3.4852,5.712,32,78.54
3.4852,5.144,32,78.54
3.4852,5.317,32,78.54
3.4852,5.258,32,78.54
3.4852,5.127,32,78.54
3.4852,5.2,32,78.54
3.4852,3.771,32,78.54
3.4852,5.257,32,78.54
3.4852,4.959,32,78.54
3.4852,5.125,32,78.54
3.4852,5.418,32,78.54
3.4852,4.641,32,78.54
3.4852,4.809,32,78.54
3.4852,4.859,32,78.54
3.4852,5.059,32,78.54
3.4852,4.882,32,78.54
3.4852,5.202,32,78.54
3.4852,4.317,32,78.54
3.4852,5.339,32,78.54
3.4852,5.096,32,78.54
3.4852,5.303,32,78.54
3.4852,4.856,32,78.54
3.4852,5.472,32,78.54
3.4852,5.297,32,78.54
3.4852,5.223,32,78.54
3.4852,5.076,32,78.54
3.4852,5.519,32,78.54
3.4852,4.827,32,78.54
3.4852,5.796,32,78.54
3.4852,4.734,32,78.54
3.4852,5.664,32,78.54
3.4852,4.599,32,78.54
3.4852,5.236,32,78.54
3.4852,4.983,32,78.54
3.4852,5.338,32,78.54
3.4852,5.155,32,78.54
3.4852,5.315,32,78.54
3.4852,4.587,32,78.54
3.4852,4.374,32,78.54
3.4852,4.529,32,78.54
3.4852,4.52,32,78.54
3.4852,4.582,32,78.54
3.4852,4.758,32,78.54
3.4852,4.755,32,78.54
3.4852,4.992,32,78.54
3.4852,4.666,32,78.54
3.4852,4.694,32,78.54
3.4852,5.0,32,78.54
3.4852,5.899,32,78.54
3.4852,7.343,32,78.54
3.4852,8.705,32,78.54
3.5737,8.817,33,78.06
3.6635,9.963,34,77.58
3.7671,8.841,35,77.02
3.8572,9.034,36,76.54
3.9496,7.792,37,76.06
3.9496,7.629,37,76.06
3.9496,7.385,37,76.06
3.9496,6.763,37,76.06
3.9496,7.229,37,76.06
3.9496,6.68,37,76.06
3.9496,5.854,37,76.06
3.9496,6.837,37,76.06
3.9496,5.003,37,76.06
3.9496,4.804,37,76.06
3.9496,5.107,37,76.06
3.9496,5.23,37,76.06
3.9496,4.861,37,76.06
3.9496,5.221,37,76.06
3.9496,4.776,37,76.06
3.9496,4.647,37,76.06
3.9496,5.655,37,76.06
3.9496,4.857,37,76.06
3.9496,5.062,37,76.06
3.9496,4.637,37,76.06
3.9496,4.857,37,76.06
3.9496,5.452,37,76.06
3.9496,4.577,37,76.06
3.9496,4.869,37,76.06
3.9496,4.883,37,76.06
3.9496,4.104,37,76.06
3.9496,4.999,37,76.06
3.9496,5.36,37,76.06
3.9496,4.981,37,76.06
3.9496,4.955,37,76.06
3.9496,4.969,37,76.06
3.9496,5.101,37,76.06
3.9496,4.508,37,76.06
3.9496,5.1,37,76.06
3.9496,4.428,37,76.06
3.9496,4.756,37,76.06
3.9496,5.342,37,76.06
3.9496,4.781,37,76.06
3.9496,6.143,37,76.06
3.9496,5.643,37,76.06
3.9496,5.147,37,76.06
3.9496,5.424,37,76.06
3.9496,5.64,37,76.06
3.9496,3.94,37,76.06
3.9496,5.262,37,76.06
3.9496,5.286,37,76.06
3.9496,4.478,37,76.06
3.9496,5.013,37,76.06
3.9496,5.491,37,76.06
3.9496,5.125,37,76.06
3.9496,4.377,37,76.06
3.9496,5.005,37,76.06
3.9496,5.232,37,76.06
3.9496,5.293,37,76.06
3.9496,5.457,37,76.06
3.9496,5.14,37,76.06
3.9496,4.821,37,76.06
3.9496,5.01,37,76.06
3.9496,4.994,37,76.06
3.9496,4.815,37,76.06
3.9496,5.791,37,76.06
3.9496,4.773,37,76.06
3.9496,5.027,37,76.06
3.9496,4.993,37,76.06
3.9496,5.07,37,76.06
3.9496,5.752,37,76.06
3.9496,5.232,37,76.06
3.9496,4.812,37,76.06
3.9496,5.588,37,76.06
3.9496,5.303,37,76.06
3.9496,4.819,37,76.06
3.9496,5.514,37,76.06
3.9496,4.474,37,76.06
3.9496,4.565,37,76.06
3.9496,4.354,37,76.06
3.9496,4.194,37,76.06
