timestamp,temp_internal,temp_external,humidity
2024-01-15T08:00:00,4.43,21.65,49.44
2024-01-15T08:01:00,4.85,21.74,42.51
2024-01-15T08:02:00,4.67,21.47,48.92
2024-01-15T08:03:00,4.56,22.46,55.82
2024-01-15T08:04:00,4.83,22.22,46.31
2024-01-15T08:05:00,3.99,22.49,56.56
2024-01-15T08:06:00,4.52,21.79,52.66
2024-01-15T08:07:00,3.77,21.38,52.45
2024-01-15T08:08:00,4.94,21.52,51.88
2024-01-15T08:09:00,4.62,23.56,44.43
2024-01-15T08:10:00,4.78,18.97,36.9
2024-01-15T08:11:00,4.2,20.17,54.38
2024-01-15T08:12:00,4.83,19.56,54.24
2024-01-15T08:13:00,4.0,21.83,48.53
2024-01-15T08:14:00,4.56,23.64,53.19
2024-01-15T08:15:00,4.67,23.3,52.39
2024-01-15T08:16:00,4.19,20.57,47.65
2024-01-15T08:17:00,4.75,21.5,61.68
2024-01-15T08:18:00,4.09,19.8,53.84
2024-01-15T08:19:00,5.21,23.01,54.18
2024-01-15T08:20:00,5.21,21.81,42.89
2024-01-15T08:21:00,4.23,23.91,42.78
2024-01-15T08:22:00,4.52,22.51,48.42
2024-01-15T08:23:00,4.86,23.16,61.61
2024-01-15T08:24:00,4.81,20.78,47.19
2024-01-15T08:25:00,4.08,23.9,47.17
2024-01-15T08:26:00,4.46,23.5,46.38
2024-01-15T08:27:00,4.35,18.32,44.59
2024-01-15T08:28:00,4.22,22.83,55.97
2024-01-15T08:29:00,4.49,22.52,50.84
2024-01-15T08:30:00,5.04,23.79,51.37
2024-01-15T08:31:00,3.99,23.81,51.91
2024-01-15T08:32:00,5.11,21.94,59.77
2024-01-15T08:33:00,4.32,25.19,50.58
2024-01-15T08:34:00,4.24,19.74,49.24
2024-01-15T08:35:00,5.21,23.63,53.44
2024-01-15T08:36:00,3.31,23.42,52.78
2024-01-15T08:37:00,4.23,20.75,49.99
2024-01-15T08:38:00,5.36,19.89,47.86
2024-01-15T08:39:00,5.18,21.11,48.18
2024-01-15T08:40:00,4.55,19.52,51.1
2024-01-15T08:41:00,3.9,23.77,50.02
2024-01-15T08:42:00,5.64,22.56,56.83
2024-01-15T08:43:00,3.85,21.76,51.62
2024-01-15T08:44:00,5.37,18.64,54.95
2024-01-15T08:45:00,4.8,25.07,53.56
2024-01-15T08:46:00,4.53,20.96,43.76
2024-01-15T08:47:00,4.6,21.62,60.1
2024-01-15T08:48:00,4.19,22.64,42.15
2024-01-15T08:49:00,4.3,22.52,54.12
2024-01-15T08:50:00,5.22,21.91,44.41
2024-01-15T08:51:00,4.73,23.03,52.46
2024-01-15T08:52:00,4.15,24.27,50.44
2024-01-15T08:53:00,4.85,24.55,53.05
2024-01-15T08:54:00,4.64,26.31,51.22
2024-01-15T08:55:00,4.35,22.22,57.41
2024-01-15T08:56:00,4.56,23.04,55.98
2024-01-15T08:57:00,4.24,18.55,51.5
2024-01-15T08:58:00,4.61,20.78,54.36
2024-01-15T08:59:00,4.8,20.01,52.59
2024-01-15T10:00:00,5.44,25.03,57.26
2024-01-15T10:01:00,5.67,26.51,57.61
2024-01-15T10:02:00,6.01,26.84,57.0
2024-01-15T10:03:00,6.35,26.57,56.9
2024-01-15T10:04:00,6.23,32.53,45.69
2024-01-15T10:05:00,6.63,27.39,54.5
2024-01-15T10:06:00,7.17,27.98,66.2
2024-01-15T10:07:00,6.65,28.7,52.55
2024-01-15T10:08:00,6.76,28.12,53.59
2024-01-15T10:09:00,7.21,23.79,65.01
2024-01-15T10:10:00,7.28,31.49,49.96
2024-01-15T10:11:00,7.6,34.33,50.65
2024-01-15T10:12:00,7.25,26.91,57.36
2024-01-15T10:13:00,8.09,30.58,53.71
2024-01-15T10:14:00,7.59,27.13,61.2
2024-01-15T10:15:00,8.39,24.09,54.82
2024-01-15T10:16:00,8.85,32.25,57.81
2024-01-15T10:17:00,8.71,25.52,50.78
2024-01-15T10:18:00,8.81,29.01,57.9
2024-01-15T10:19:00,8.84,25.7,51.11
2024-01-15T10:20:00,8.82,29.29,43.44
2024-01-15T10:21:00,9.25,28.9,62.61
2024-01-15T10:22:00,9.55,30.0,53.0
2024-01-15T10:23:00,9.49,26.65,62.64
2024-01-15T10:24:00,10.2,28.97,71.65
2024-01-15T10:25:00,10.07,29.24,56.54
2024-01-15T10:26:00,10.2,32.63,62.53
2024-01-15T10:27:00,10.03,27.2,57.14
2024-01-15T10:28:00,10.87,25.3,43.72
2024-01-15T10:29:00,10.24,27.86,54.48
2024-01-15T10:30:00,11.1,29.69,53.88
2024-01-15T10:31:00,10.53,32.99,61.85
2024-01-15T10:32:00,11.56,34.37,59.05
2024-01-15T10:33:00,11.8,31.59,56.7
2024-01-15T10:34:00,11.38,30.25,49.17
2024-01-15T10:35:00,11.71,32.75,58.19
2024-01-15T10:36:00,11.59,33.12,68.58
2024-01-15T10:37:00,11.94,30.48,57.04
2024-01-15T10:38:00,12.05,28.21,59.37
2024-01-15T10:39:00,12.22,37.53,64.72
2024-01-15T10:40:00,12.64,29.86,63.35
2024-01-15T10:41:00,12.12,32.94,62.09
2024-01-15T10:42:00,12.37,38.0,62.84
2024-01-15T10:43:00,12.16,33.66,57.96
2024-01-15T10:44:00,12.87,33.4,61.95
2024-01-15T10:45:00,12.39,28.53,63.86
2024-01-15T10:46:00,13.52,37.71,69.02
2024-01-15T10:47:00,12.65,34.31,50.42
2024-01-15T10:48:00,13.88,32.76,54.29
2024-01-15T10:49:00,14.14,33.93,50.54
2024-01-15T10:50:00,13.75,29.81,60.56
2024-01-15T10:51:00,13.66,36.12,52.88
2024-01-15T10:52:00,14.03,37.44,55.87
2024-01-15T10:53:00,14.13,32.61,56.55
2024-01-15T10:54:00,14.39,32.29,55.28
2024-01-15T10:55:00,14.86,34.37,59.16
2024-01-15T10:56:00,14.28,29.65,66.15
2024-01-15T10:57:00,14.56,33.38,59.08
2024-01-15T10:58:00,14.92,31.65,63.82
2024-01-15T10:59:00,14.81,34.49,63.36
2024-01-15T11:00:00,14.97,22.28,45.3
2024-01-15T11:01:00,14.44,22.03,54.33
2024-01-15T11:02:00,14.32,27.14,61.4
2024-01-15T11:03:00,14.01,20.9,48.09
2024-01-15T11:04:00,13.64,21.02,48.75
2024-01-15T11:05:00,13.42,23.08,46.16
2024-01-15T11:06:00,12.77,27.57,49.2
2024-01-15T11:07:00,12.42,23.25,54.77
2024-01-15T11:08:00,12.13,24.96,53.64
2024-01-15T11:09:00,12.22,26.8,47.25
2024-01-15T11:10:00,12.01,22.41,48.02
2024-01-15T11:11:00,11.69,25.64,50.01
2024-01-15T11:12:00,10.64,25.12,46.85
2024-01-15T11:13:00,10.39,22.7,51.23
2024-01-15T11:14:00,9.7,24.72,50.87
2024-01-15T11:15:00,9.82,26.07,53.06
2024-01-15T11:16:00,9.48,22.66,53.48
2024-01-15T11:17:00,8.88,23.33,46.84
2024-01-15T11:18:00,9.02,24.42,50.18
2024-01-15T11:19:00,9.01,24.46,48.43
2024-01-15T11:20:00,7.97,25.44,52.64
2024-01-15T11:21:00,8.44,22.51,50.13
2024-01-15T11:22:00,7.65,23.82,50.05
2024-01-15T11:23:00,6.82,25.65,53.27
2024-01-15T11:24:00,7.34,28.5,48.41
2024-01-15T11:25:00,6.66,24.02,59.71
2024-01-15T11:26:00,5.81,24.97,42.65
2024-01-15T11:27:00,5.23,19.96,43.09
2024-01-15T11:28:00,5.99,22.26,48.86
2024-01-15T11:29:00,4.98,25.22,44.49
2024-01-15T11:30:00,5.46,20.01,44.18
2024-01-15T11:31:00,4.86,22.05,55.12
2024-01-15T11:32:00,4.86,19.58,45.2
2024-01-15T11:33:00,4.51,23.45,49.92
2024-01-15T11:34:00,4.74,23.74,45.36
2024-01-15T11:35:00,4.73,22.36,55.64
2024-01-15T11:36:00,4.75,21.3,42.77
2024-01-15T11:37:00,5.14,20.82,49.72
2024-01-15T11:38:00,10.02,19.34,44.11
2024-01-15T11:39:00,5.33,19.33,47.6
2024-01-15T11:40:00,4.84,20.0,54.71
2024-01-15T11:41:00,5.55,18.06,40.76
2024-01-15T11:42:00,5.2,19.39,46.06
2024-01-15T11:43:00,4.86,23.38,46.88
2024-01-15T11:44:00,4.85,20.45,54.46
2024-01-15T11:45:00,4.55,22.68,45.44
2024-01-15T11:46:00,4.85,21.66,47.19
2024-01-15T11:47:00,9.9,24.83,49.22
2024-01-15T11:48:00,5.17,23.68,52.64
2024-01-15T11:49:00,4.95,22.42,52.32
2024-01-15T11:50:00,4.83,20.05,48.12
2024-01-15T11:51:00,3.86,21.99,50.07
2024-01-15T11:52:00,5.42,22.3,52.64
2024-01-15T11:53:00,4.8,19.95,40.94
2024-01-15T11:54:00,4.32,19.27,51.17
2024-01-15T11:55:00,9.79,22.15,53.22
2024-01-15T11:56:00,5.33,20.71,46.63
2024-01-15T11:57:00,4.53,18.76,51.38
2024-01-15T11:58:00,5.39,21.99,45.53
2024-01-15T11:59:00,5.35,17.31,48.89
2024-01-15T12:00:00,5.04,23.86,58.96
2024-01-15T12:01:00,5.69,24.48,51.57
2024-01-15T12:02:00,5.68,23.98,45.46
2024-01-15T12:03:00,6.61,27.06,55.99
2024-01-15T12:04:00,6.27,29.16,61.9
2024-01-15T12:05:00,7.06,23.19,47.67
2024-01-15T12:06:00,7.53,23.17,51.83
2024-01-15T12:07:00,8.13,21.99,62.03
2024-01-15T12:08:00,8.67,22.53,44.93
2024-01-15T12:09:00,8.51,22.94,50.68
2024-01-15T12:10:00,8.23,24.54,61.01
2024-01-15T12:11:00,8.27,24.45,44.55
2024-01-15T12:12:00,8.39,24.55,61.7
2024-01-15T12:13:00,7.86,24.26,54.75
2024-01-15T12:14:00,7.25,22.32,53.51
2024-01-15T12:15:00,6.95,25.33,53.88
2024-01-15T12:16:00,6.45,25.84,60.69
2024-01-15T12:17:00,5.87,28.47,50.79
2024-01-15T12:18:00,5.57,29.85,52.78
2024-01-15T12:19:00,5.81,26.64,43.6
